ID1;HHID;QHCLUSTER;QHNUMBER;QHHOME;QH91;QH93;QH95;QH96;QH96A;QH96M;QH96AC;QH97D;QH97M;QH97A;QH99;QH101;QH103;QH106;QHVIOLEN
2022;      023004601;230;46;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;6
2022;      023004901;230;49;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023100301;231;3;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023100801;231;8;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023104301;231;43;1; ;2;1;2;0;1;2; ; ; ; ;1;2;2;2
2022;      023104701;231;47;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023105501;231;55;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023105901;231;59;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      023106601;231;66;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;3
2022;      023106701;231;67;1;2;2;2; ; ; ; ; ; ; ; ;1;2; ;2
2022;      023107801;231;78;1;2;2;2; ; ; ; ; ; ; ; ;1;2; ;4
2022;      023201501;232;15;1;2;2;2; ; ; ; ; ; ; ;2;1;2;2;2
2022;      023201601;232;16;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;6
2022;      023202501;232;25;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      023203301;232;33;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;3
2022;      023208001;232;80;1;2;2;1;2;0;5;2; ; ; ; ;2;2;2;4
2022;      023209801;232;98;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023210501;232;105;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023211901;232;119;1;2;2;2; ; ; ; ; ; ; ; ;2;2;1;1
2022;      023215401;232;154;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023400101;234;1;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023402201;234;22;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      023402301;234;23;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      023403001;234;30;1;2;2;2; ; ; ; ; ; ; ; ;1;2; ;1
2022;      023403201;234;32;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023404801;234;48;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      023405201;234;52;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023405301;234;53;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      023405401;234;54;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      023406101;234;61;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023500201;235;2;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023500701;235;7;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;4
2022;      023503001;235;30;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      023503201;235;32;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      023503701;235;37;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023505801;235;58;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;4
2022;      023506201;235;62;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;0
2022;      023506401;235;64;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;3
2022;      023507901;235;79;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023508001;235;80;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023700801;237;8;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023701801;237;18;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023701802;237;18;2;2;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      023702401;237;24;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023704001;237;40;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;3
2022;      023705101;237;51;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023705501;237;55;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      023708101;237;81;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023709201;237;92;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023710801;237;108;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023711401;237;114;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;3
2022;      023802101;238;21;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023802801;238;28;1;2;2;2; ; ; ; ; ; ; ; ;1;2; ;2
2022;      023803101;238;31;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      023806901;238;69;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023808101;238;81;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      023808601;238;86;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023810301;238;103;1; ;2;2; ; ; ; ; ; ; ;1;2;2;2;2
2022;      023811101;238;111;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      023814801;238;148;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023815001;238;150;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      023901501;239;15;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      023901901;239;19;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023902701;239;27;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      023902801;239;28;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023905101;239;51;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023905501;239;55;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;4
2022;      023905601;239;56;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      023906101;239;61;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      023906601;239;66;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;4
2022;      023908401;239;84;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;3
2022;      024001501;240;15;1;2;2;2; ; ; ; ; ; ; ;1;2;2; ;2
2022;      024001701;240;17;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      024002501;240;25;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;4
2022;      024002601;240;26;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;3
2022;      024002901;240;29;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      024003501;240;35;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024004401;240;44;1;2;2;2; ; ; ; ; ; ; ;2;2;2; ;2
2022;      024004901;240;49;1;2;2;2; ; ; ; ; ; ; ;2;2;2;2;3
2022;      024008901;240;89;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024009601;240;96;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      024101001;241;10;1;2;2;2; ; ; ; ; ; ; ;2;2;2;2;8
2022;      024101101;241;11;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024101901;241;19;1; ;2;2; ; ; ; ; ; ; ;2;2;2;2;3
2022;      024105001;241;50;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      024106301;241;63;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024112601;241;126;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      024114701;241;147;1;2;2;2; ; ; ; ; ; ; ;2;2;2; ;3
2022;      024114702;241;147;2; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024114703;241;147;3; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      024115601;241;156;1;2;2;2; ; ; ; ; ; ; ;2;2;2; ;1
2022;      024200201;242;2;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      024200801;242;8;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      024201401;242;14;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      024205201;242;52;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024207401;242;74;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;7
2022;      024209501;242;95;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024212001;242;120;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      024214101;242;141;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024400901;244;9;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      024401201;244;12;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      024401501;244;15;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      024403401;244;34;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024405501;244;55;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024406701;244;67;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024407601;244;76;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      024407901;244;79;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024409501;244;95;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024501001;245;10;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;5
2022;      024501401;245;14;1;2;2;2; ; ; ; ; ; ; ;2;1;2;2;5
2022;      024501901;245;19;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      024505001;245;50;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024505801;245;58;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024506601;245;66;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      024507201;245;72;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      024507701;245;77;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024509801;245;98;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      024511501;245;115;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      024600501;246;5;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      024601001;246;10;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      024601601;246;16;1; ;2;2; ; ; ; ; ; ; ; ;1;2; ;1
2022;      024601901;246;19;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      024603901;246;39;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024606801;246;68;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024608901;246;89;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024613901;246;139;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      024614201;246;142;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024701801;247;18;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024702601;247;26;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;7
2022;      024703001;247;30;1; ;2;2; ; ; ; ; ; ; ; ;1;2; ;2
2022;      024705901;247;59;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024706501;247;65;1;2;2;2; ; ; ; ; ; ; ;1;2;2; ;3
2022;      024708501;247;85;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024709201;247;92;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      024710401;247;104;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      024712801;247;128;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      024713001;247;130;1;2;2;2; ; ; ; ; ; ; ; ;1;2; ;2
2022;      025100601;251;6;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025100901;251;9;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      025102601;251;26;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      025102801;251;28;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;4
2022;      025103001;251;30;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025104301;251;43;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      025104401;251;44;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      025105001;251;50;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      025107101;251;71;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025201901;252;19;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025202901;252;29;1;2;2;2; ; ; ; ; ; ; ; ;1;1;2;2
2022;      025203401;252;34;1; ;2;1;2;1;0;2; ; ; ; ;1;2;2;2
2022;      025203801;252;38;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025205501;252;55;1; ;2;1;2;10;1;2; ; ; ; ;1;2; ;2
2022;      025205701;252;57;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      025206001;252;60;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;3
2022;      025206201;252;62;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025206601;252;66;1;2;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      025207401;252;74;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      025301501;253;15;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      025303101;253;31;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025303501;253;35;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      025306801;253;68;1;2;2;2; ; ; ; ; ; ; ;2;2;2; ;3
2022;      025307601;253;76;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025308801;253;88;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      025310901;253;109;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      025311001;253;110;1; ;2;2; ; ; ; ; ; ; ; ;1;2; ;2
2022;      025311501;253;115;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      025311601;253;116;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      025400401;254;4;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025400901;254;9;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025402301;254;23;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      025404501;254;45;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      025404601;254;46;1; ;2;2; ; ; ; ; ; ; ;1;2;2;2;2
2022;      025405701;254;57;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025406101;254;61;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025406301;254;63;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025407501;254;75;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      025409601;254;96;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      025800601;258;6;1; ;2;1;2;13;0;2; ; ; ; ;2;2;2;2
2022;      025801201;258;12;1;2;2;1;1;6;0;2; ; ; ; ;1;2; ;1
2022;      025803601;258;36;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      025804201;258;42;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      025805201;258;52;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      025805901;258;59;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      025806401;258;64;1; ;2;1;2;7;0;2; ; ; ; ;1;2; ;2
2022;      025807101;258;71;1;2;2;1;2;12;0;2; ; ; ; ;1;2; ;2
2022;      025807601;258;76;1; ;2;1;2;12;0;2; ; ; ; ;1;2;2;2
2022;      025808401;258;84;1; ;2;1;2;12;0;2; ; ; ; ;1;2;2;2
2022;      025900201;259;2;1;2;2;1;2;7;0;2; ; ; ; ;1;2;2;2
2022;      025900301;259;3;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      025900701;259;7;1;2;2;1;2;3;1;2; ; ; ; ;1;2; ;2
2022;      025901301;259;13;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      025903501;259;35;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      025905201;259;52;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      025906601;259;66;1; ;2;1;1;3;0;2; ; ; ; ;1;2;2;1
2022;      025906901;259;69;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      025907701;259;77;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      026000201;260;2;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      026000601;260;6;1; ;2;1;2;3;3;2; ; ; ; ;1;2; ;2
2022;      026003101;260;31;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      026003501;260;35;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      026005101;260;51;1; ;2;2; ; ; ; ; ; ; ; ;1;2; ;2
2022;      026007601;260;76;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      026008101;260;81;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      026008301;260;83;1;2;2;2; ; ; ; ; ; ; ;1;2;2;2;2
2022;      026008901;260;89;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      026100201;261;2;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      026100301;261;3;1; ;2;1;2;10;0;2; ; ; ; ;2;2; ;2
2022;      026103301;261;33;1;2;2;1;1;4;0;2; ; ; ; ;1;2;2;1
2022;      026103901;261;39;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      026104601;261;46;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      026105001;261;50;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      026105801;261;58;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      026106501;261;65;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      026108301;261;83;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      026108401;261;84;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;5
2022;      026601501;266;15;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      026603101;266;31;1;2;2;2; ; ; ; ; ; ; ; ;1;1;2;1
2022;      026603501;266;35;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      026604101;266;41;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;3
2022;      026604901;266;49;1; ;2;1;2;2;0;2; ; ; ; ;1;2;2;2
2022;      026607301;266;73;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      026607401;266;74;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      026609701;266;97;1;2;2;1;2;2;0;2; ; ; ; ;1;1; ;2
2022;      026700301;267;3;1; ;2;1;2;3;3;2; ; ; ; ;2;2;2;2
2022;      026701901;267;19;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      026702301;267;23;1; ;2;1;1;3;2;2; ; ; ; ;1;2;2;1
2022;      026702501;267;25;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      026702801;267;28;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      026703601;267;36;1;2;2;2; ; ; ; ; ; ; ;2;2;2; ;2
2022;      026705901;267;59;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      026708101;267;81;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      026708701;267;87;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      026801001;268;10;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      026801901;268;19;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      026802901;268;29;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      026803701;268;37;1; ;2;1;2;4;0;2; ; ; ; ;1;2;2;2
2022;      026805601;268;56;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      026806601;268;66;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      026806701;268;67;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      026806901;268;69;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      026809001;268;90;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      026900701;269;7;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      026902001;269;20;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      026904501;269;45;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      026906501;269;65;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      026906701;269;67;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      026907101;269;71;1;2;2;2; ; ; ; ; ; ; ; ;1;1; ;2
2022;      026908201;269;82;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      026908301;269;83;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      026908501;269;85;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      027000201;270;2;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027001901;270;19;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;1
2022;      027002301;270;23;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      027002601;270;26;1; ;2;1;2;4;0;2; ; ; ; ;2;2; ;2
2022;      027003001;270;30;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      027003601;270;36;1; ;2;1;2;1;0;2; ; ; ; ;1;2;2;2
2022;      027003901;270;39;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      027004301;270;43;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      027005301;270;53;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      027007001;270;70;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      027007301;270;73;1; ;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      027007601;270;76;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;1
2022;      027007801;270;78;1; ;2;2; ; ; ; ; ; ; ; ;1;2; ;2
2022;      027008201;270;82;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      027008901;270;89;1; ;2;2; ; ; ; ; ; ; ;1;1;2; ;0
2022;      027300101;273;1;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      027300201;273;2;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;1
2022;      027300401;273;4;1; ;2;1;2;1;0;2; ; ; ; ;1;2;2;2
2022;      027300801;273;8;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      027300901;273;9;1;2;2;1;2;1;0;2; ; ; ; ;2;2;2;2
2022;      027302201;273;22;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      027302301;273;23;1; ;2;2; ; ; ; ; ; ; ;2;2;2; ;0
2022;      027302401;273;24;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;4
2022;      027302501;273;25;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      027302601;273;26;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027305801;273;58;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027306001;273;60;1;2;2;1;2;1;0;2; ; ; ; ;1;2;2;2
2022;      027307401;273;74;1; ;2;1;2;6;1;2; ; ; ; ;1;1; ;0
2022;      027307701;273;77;1; ;2;1;2;6;0;2; ; ; ; ;1;1;2;2
2022;      027401301;274;13;1;2;2;2; ; ; ; ; ; ; ;2;2;2; ;5
2022;      027401401;274;14;1;2;2;1;1;10;0;2; ; ; ; ;2;2; ;2
2022;      027401501;274;15;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;3
2022;      027401601;274;16;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;1
2022;      027401701;274;17;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027401801;274;18;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      027401901;274;19;1;2;2;1;2;12;0;2; ; ; ;1;2;2; ;3
2022;      027402001;274;20;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027402101;274;21;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027402201;274;22;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;6
2022;      027402301;274;23;1; ;2;2; ; ; ; ; ; ; ;1;1;2; ;0
2022;      027402401;274;24;1;2;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      027402501;274;25;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027402601;274;26;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;2
2022;      027402701;274;27;1;2;2;1;2;4;0;2; ; ; ; ;1;2;2;2
2022;      027600101;276;1;1; ;2;2; ; ; ; ; ; ; ; ;2;1;2;2
2022;      027600201;276;2;1;2;2;2; ; ; ; ; ; ; ; ;1;1; ;2
2022;      027600301;276;3;1; ;2;1;2;3;0;2; ; ; ; ;2;2; ;2
2022;      027600401;276;4;1; ;2;2; ; ; ; ; ; ; ; ;2;2;1;2
2022;      027600501;276;5;1;2;2;2; ; ; ; ; ; ; ; ;1;2;2;3
2022;      027601601;276;16;1; ;2;2; ; ; ; ; ; ; ; ;2;1; ;0
2022;      027601701;276;17;1; ;2;2; ; ; ; ; ; ; ;1;1;2;2;1
2022;      027601801;276;18;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      027601901;276;19;1; ;2;2; ; ; ; ; ; ; ; ;1;2;2;2
2022;      027602001;276;20;1;2;2;2; ; ; ; ; ; ; ; ;2;1;1;2
2022;      027609801;276;98;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027609901;276;99;1; ;2;1;2;9;0;2; ; ; ; ;2;2; ;0
2022;      027610001;276;100;1; ;2;1;2;5;0;2; ; ; ; ;2;2;2;2
2022;      027610101;276;101;1; ;2;2; ; ; ; ; ; ; ; ;1;2; ;1
2022;      027610201;276;102;1;2;2;2; ; ; ; ; ; ; ; ;2;2;2;2
2022;      027700101;277;1;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;3
2022;      027700201;277;2;1;2;2;1;2;2;0;2; ; ; ; ;2;2; ;2
2022;      027700301;277;3;1; ;2;2; ; ; ; ; ; ; ;1;2;2;2;6
2022;      027700501;277;5;1; ;2;2; ; ; ; ; ; ; ;1;2;2; ;0
2022;      027700601;277;6;1;2;2;1;2;7;0;2; ; ; ; ;2;2; ;3
2022;      027700701;277;7;1; ;2;2; ; ; ; ; ; ; ; ;2;2; ;0
2022;      027700801;277;8;1;2;2;1;2;1;0;2; ; ; ;1;2;2; ;2
