ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100C1_A,PS100C1_M,PS100C_1S,PS8
2025,      561001901,4,5610,19,1,0,7,2,1
2025,      561007001,2,5610,70,1,0,7,2,1
2025,      561007401,3,5610,74,1,0,5,2,1
2025,      561107401,3,5611,74,1,0,1,2,1
2025,      561300501,7,5613,5,1,2,11,2,1
2025,      561304601,3,5613,46,1,1,4,2,1
2025,      561304901,8,5613,49,1,1,0,2,1
2025,      561403002,3,5614,30,2,1,0,2,1
2025,      561403201,4,5614,32,1,2,5,2,1
2025,      561408401,4,5614,84,1,0,5,2,1
2025,      561409101,3,5614,91,1,0,5,2,1
2025,      561501201,6,5615,12,1,0,2,2,1
2025,      561504601,2,5615,46,1,0,1,2,1
2025,      561510101,4,5615,101,1,0,4,1,1
2025,      561510101,5,5615,101,1,0,4,2,2
2025,      561601901,3,5616,19,1,2,6,2,1
2025,      561605401,5,5616,54,1,1,9,2,1
2025,      561606801,5,5616,68,1,2,4,2,1
2025,      561607901,3,5616,79,1,0,10,2,1
2025,      561608301,5,5616,83,1,0,9,2,1
2025,      561608701,4,5616,87,1,2,10,2,1
2025,      561803301,3,5618,33,1,0,1,2,1
2025,      561811901,3,5618,119,1,1,3,2,1
2025,      561903901,5,5619,39,1,0,10,2,1
2025,      562012801,6,5620,128,1,0,4,2,1
2025,      562013001,4,5620,130,1,0,3,2,1
2025,      562105801,3,5621,58,1,1,6,2,1
2025,      562106101,3,5621,61,1,2,6,2,1
2025,      562106201,4,5621,62,1,0,10,2,1
2025,      562305001,4,5623,50,1,0,5,2,1
2025,      562305101,5,5623,51,1,0,4,2,1
2025,      562309101,3,5623,91,1,1,3,2,1
2025,      562309201,4,5623,92,1,0,6,2,1
2025,      562312601,4,5623,126,1,0,5,2,1
2025,      566009301,7,5660,93,1,1,4,2,1
2025,      566011201,5,5660,112,1,1,0,2,1
2025,      566011301,2,5660,113,1,0,6,2,1
2025,      567302401,4,5673,24,1,0,5,2,1
2025,      567700701,3,5677,7,1,1,9,2,1
2025,      567706001,3,5677,60,1,0,3,2,1
2025,      567706201,7,5677,62,1,0,1,2,1
2025,      567706601,5,5677,66,1,1,0,2,1
2025,      567706701,5,5677,67,1,1,0,2,1
2025,      567817101,3,5678,171,1,1,0,2,1
2025,      568000801,3,5680,8,1,0,3,2,1
2025,      568001101,4,5680,11,1,1,0,2,1
2025,      568005801,5,5680,58,1,1,0,2,1
2025,      569210501,3,5692,105,1,1,2,2,1
2025,      569402701,7,5694,27,1,0,3,2,1
2025,      569500401,5,5695,4,1,1,6,2,1
2025,      569505601,4,5695,56,1,1,10,2,1
2025,      569903101,6,5699,31,1,1,2,2,1
2025,      570000801,6,5700,8,1,0,9,2,1
2025,      570003301,7,5700,33,1,1,2,2,1
2025,      570016901,3,5700,169,1,0,8,2,1
2025,      576507101,5,5765,71,1,1,2,2,1
2025,      577903801,3,5779,38,1,0,1,2,1
2025,      577910101,5,5779,101,1,0,5,2,1
2025,      578210301,7,5782,103,1,1,1,2,1
2025,      578212701,9,5782,127,1,0,2,2,1
2025,      578316201,5,5783,162,1,0,10,2,1
2025,      578707001,5,5787,70,1,1,3,2,1
2025,      579000701,4,5790,7,1,0,9,2,1
2025,      579006001,5,5790,60,1,1,11,2,1
2025,      579107501,5,5791,75,1,2,7,2,1
2025,      579107701,8,5791,77,1,1,2,1,1
2025,      579107701,10,5791,77,1,1,2,2,2
2025,      579211001,7,5792,110,1,1,4,2,1
2025,      579211201,4,5792,112,1,0,8,2,1
2025,      579400801,4,5794,8,1,1,6,2,1
2025,      579407601,7,5794,76,1,0,4,2,1
2025,      579517201,4,5795,172,1,0,2,2,1
2025,      579517901,3,5795,179,1,0,2,2,1
2025,      579518701,6,5795,187,1,0,4,2,1
2025,      580409501,4,5804,95,1,0,4,2,1
2025,      580804401,3,5808,44,1,0,7,2,1
2025,      581002901,4,5810,29,1,2,0,2,1
2025,      581102001,3,5811,20,1,1,7,1,1
2025,      581102001,4,5811,20,1,0,8,2,2
2025,      581300601,5,5813,6,1,2,0,2,1
2025,      581300901,5,5813,9,1,0,6,2,1
2025,      581403401,5,5814,34,1,1,1,2,1
2025,      581501001,6,5815,10,1,2,0,2,1
2025,      581501401,6,5815,14,1,1,0,2,1
2025,      581502701,5,5815,27,1,0,2,2,1
2025,      581506401,5,5815,64,1,1,5,2,1
2025,      582208501,3,5822,85,1,0,6,2,1
2025,      582302101,4,5823,21,1,0,7,2,1
2025,      582303101,1,5823,31,1,0,6,2,1
2025,      583804601,4,5838,46,1,0,5,2,1
2025,      584103201,4,5841,32,1,1,3,2,1
2025,      584502401,3,5845,24,1,0,8,2,1
2025,      584503801,4,5845,38,1,1,6,2,1
2025,      584504401,4,5845,44,1,0,9,2,1
2025,      584505601,5,5845,56,1,2,4,2,1
2025,      584607801,6,5846,78,1,0,1,2,1
2025,      584710401,3,5847,104,1,0,6,2,1
2025,      585101201,4,5851,12,1,0,6,2,1
2025,      585101301,3,5851,13,1,0,8,2,1
2025,      585105901,3,5851,59,1,0,4,2,1
2025,      585201801,4,5852,18,1,1,6,2,1
2025,      585209601,3,5852,96,1,1,6,2,1
2025,      585306801,4,5853,68,1,1,4,2,1
2025,      586800501,5,5868,5,1,0,6,2,1
2025,      587107001,3,5871,70,1,0,3,2,1
2025,      587111001,4,5871,110,1,1,0,2,1
2025,      587111102,3,5871,111,2,1,6,2,1
2025,      587111201,5,5871,112,1,1,0,2,1
2025,      587200901,6,5872,9,1,0,8,2,1
2025,      587203401,4,5872,34,1,2,0,2,1
2025,      587204101,3,5872,41,1,2,0,2,1
2025,      587206801,6,5872,68,1,2,0,1,1
2025,      587206801,7,5872,68,1,0,5,2,2
2025,      587207201,5,5872,72,1,0,4,2,1
2025,      587307701,7,5873,77,1,0,7,2,1
2025,      587307901,7,5873,79,1,0,6,2,1
2025,      587310801,6,5873,108,1,2,0,2,1
2025,      588001901,5,5880,19,1,0,6,2,1
2025,      588303201,4,5883,32,1,2,0,2,1
2025,      588303701,4,5883,37,1,0,11,2,1
2025,      588404901,5,5884,49,1,0,3,2,1
2025,      588604201,6,5886,42,1,2,2,2,1
2025,      588801901,4,5888,19,1,0,7,2,1
2025,      589006101,5,5890,61,1,0,3,2,1
2025,      589717601,5,5897,176,1,1,6,2,1
2025,      589810401,4,5898,104,1,1,3,2,1
2025,      590102701,6,5901,27,1,0,10,2,1
2025,      590105001,4,5901,50,1,0,6,2,1
2025,      590107001,5,5901,70,1,0,10,2,1
2025,      590109701,4,5901,97,1,1,0,1,1
2025,      590109701,5,5901,97,1,0,7,2,2
2025,      590113901,3,5901,139,1,0,1,2,1
2025,      590319401,5,5903,194,1,0,1,2,1
2025,      590319801,3,5903,198,1,0,3,2,1
2025,      590324201,5,5903,242,1,0,10,2,1
2025,      590408301,4,5904,83,1,0,6,2,1
2025,      590408501,5,5904,85,1,0,3,2,1
2025,      590410401,5,5904,104,1,0,9,2,1
2025,      590412401,3,5904,124,1,0,3,2,1
2025,      590412501,4,5904,125,1,0,4,2,1
2025,      590706301,4,5907,63,1,2,10,2,1
2025,      590706701,3,5907,67,1,1,4,2,1
2025,      590707001,8,5907,70,1,0,3,2,1
2025,      590711101,3,5907,111,1,0,8,2,1
2025,      591707201,5,5917,72,1,0,3,2,1
2025,      592011901,5,5920,119,1,0,3,2,1
2025,      593600501,1,5936,5,1,1,0,2,1
2025,      593603301,7,5936,33,1,1,9,2,1
2025,      593614401,5,5936,144,1,0,4,2,1
2025,      594710901,5,5947,109,1,0,2,2,1
2025,      594902701,3,5949,27,1,0,6,2,1
2025,      594911201,4,5949,112,1,0,2,2,1
2025,      594911501,4,5949,115,1,0,2,2,1
2025,      594918401,4,5949,184,1,0,4,2,1
2025,      595005901,7,5950,59,1,1,6,2,1
2025,      595600901,4,5956,9,1,0,3,2,1
2025,      595706101,8,5957,61,1,0,6,2,1
2025,      596602101,4,5966,21,1,0,1,2,1
2025,      596605701,6,5966,57,1,0,1,2,1
2025,      596607601,4,5966,76,1,0,6,2,1
2025,      596607801,5,5966,78,1,0,2,2,1
2025,      597005001,3,5970,50,1,0,8,2,1
2025,      597205501,4,5972,55,1,0,8,2,1
2025,      597403501,3,5974,35,1,0,3,2,1
2025,      597506701,4,5975,67,1,0,7,2,1
2025,      597516301,5,5975,163,1,0,9,2,1
2025,      597701101,5,5977,11,1,0,8,2,1
2025,      597701401,3,5977,14,1,0,10,2,1
2025,      597708502,3,5977,85,2,0,6,2,1
2025,      597804801,3,5978,48,1,0,3,2,1
2025,      597805101,5,5978,51,1,1,5,2,1
2025,      597901201,3,5979,12,1,1,7,2,1
2025,      598002401,3,5980,24,1,0,8,2,1
2025,      598108401,7,5981,84,1,0,5,2,1
2025,      598109701,6,5981,97,1,1,3,2,1
2025,      598110401,4,5981,104,1,0,2,2,1
2025,      598206801,3,5982,68,1,0,10,2,1
2025,      598220101,7,5982,201,1,0,7,2,1
2025,      598220201,12,5982,202,1,0,6,2,1
2025,      598301801,3,5983,18,1,1,0,2,1
2025,      598304301,5,5983,43,1,0,5,2,1
2025,      598305101,4,5983,51,1,1,8,2,1
2025,      598404101,4,5984,41,1,0,2,2,1
2025,      598407801,4,5984,78,1,1,4,2,1
2025,      598501201,6,5985,12,1,0,5,2,1
2025,      598501601,7,5985,16,1,0,11,2,1
2025,      598506101,6,5985,61,1,0,5,2,1
2025,      598603801,3,5986,38,1,1,2,2,1
2025,      598700301,5,5987,3,1,1,0,2,1
2025,      598702501,6,5987,25,1,1,1,2,1
2025,      598704001,5,5987,40,1,1,1,2,1
2025,      598706601,4,5987,66,1,0,10,2,1
2025,      598900101,4,5989,1,1,1,6,2,1
2025,      599313901,5,5993,139,1,0,1,2,1
2025,      600200601,4,6002,6,1,1,3,2,1
2025,      600200901,9,6002,9,1,0,4,2,1
2025,      600205901,7,6002,59,1,0,1,2,1
2025,      600206301,6,6002,63,1,0,5,2,1
2025,      600401301,4,6004,13,1,1,1,2,1
2025,      600402301,3,6004,23,1,1,0,2,1
2025,      600402501,5,6004,25,1,0,8,2,1
2025,      600407501,7,6004,75,1,2,1,2,1
2025,      600407601,6,6004,76,1,0,7,2,1
2025,      600407901,3,6004,79,1,1,0,2,1
2025,      600501601,3,6005,16,1,1,6,2,1
2025,      600503601,5,6005,36,1,0,7,2,1
2025,      600506601,5,6005,66,1,0,8,2,1
2025,      600507101,5,6005,71,1,0,8,2,1
2025,      600507801,3,6005,78,1,2,6,2,1
2025,      600710301,5,6007,103,1,0,1,2,1
2025,      601002501,4,6010,25,1,0,6,2,1
2025,      601002801,3,6010,28,1,1,8,2,1
2025,      601004001,4,6010,40,1,1,2,2,1
2025,      601006301,3,6010,63,1,0,5,2,1
2025,      601013301,4,6010,133,1,0,4,2,1
2025,      601109601,2,6011,96,1,0,7,2,1
2025,      601110201,6,6011,102,1,1,0,2,1
2025,      601203901,3,6012,39,1,2,5,2,1
2025,      601205001,5,6012,50,1,1,7,2,1
2025,      601316301,6,6013,163,1,1,2,2,1
2025,      601411001,5,6014,110,1,0,4,2,1
2025,      601507701,4,6015,77,1,0,3,2,1
2025,      601513901,3,6015,139,1,0,7,2,1
2025,      601514801,5,6015,148,1,1,6,2,1
2025,      601611601,4,6016,116,1,0,4,2,1
2025,      601613001,3,6016,130,1,0,7,2,1
2025,      601618401,1,6016,184,1,1,8,2,1
2025,      601806901,3,6018,69,1,3,1,2,1
2025,      601810701,3,6018,107,1,1,11,2,1
2025,      601810801,3,6018,108,1,1,9,2,1
2025,      601911901,3,6019,119,1,1,3,2,1
2025,      602000801,5,6020,8,1,0,10,2,1
2025,      602002001,3,6020,20,1,0,4,2,1
2025,      602005201,4,6020,52,1,1,6,2,1
2025,      602101401,4,6021,14,1,0,5,2,1
2025,      602207201,2,6022,72,1,0,10,2,1
2025,      602207401,3,6022,74,1,0,6,2,1
2025,      602210001,5,6022,100,1,0,9,2,1
2025,      602302901,3,6023,29,1,0,7,2,1
2025,      602401301,6,6024,13,1,0,1,2,1
2025,      602505001,5,6025,50,1,1,6,2,1
2025,      602513501,3,6025,135,1,0,6,2,1
2025,      602514101,4,6025,141,1,0,10,2,1
2025,      604001401,5,6040,14,1,0,3,2,1
2025,      604600501,4,6046,5,1,1,0,2,1
2025,      604706201,4,6047,62,1,0,6,2,1
2025,      604911201,3,6049,112,1,0,10,2,1
2025,      605110301,3,6051,103,1,0,7,2,1
2025,      605309401,4,6053,94,1,0,10,2,1
2025,      605401601,4,6054,16,1,1,9,2,1
2025,      605403401,4,6054,34,1,0,4,2,1
2025,      605404201,4,6054,42,1,0,6,2,1
2025,      605405401,4,6054,54,1,0,11,2,1
2025,      605503501,4,6055,35,1,0,10,2,1
2025,      605505401,4,6055,54,1,0,3,2,1
2025,      605802201,1,6058,22,1,0,4,2,1
2025,      605807001,4,6058,70,1,1,3,2,1
2025,      605900401,4,6059,4,1,1,0,2,1
2025,      605901001,6,6059,10,1,0,1,2,1
2025,      605905701,5,6059,57,1,0,3,2,1
2025,      605905901,5,6059,59,1,0,3,2,1
2025,      606002701,4,6060,27,1,0,1,2,1
2025,      606003001,2,6060,30,1,0,6,2,1
2025,      606003201,4,6060,32,1,0,10,2,1
2025,      606004801,4,6060,48,1,2,3,2,1
2025,      606107101,3,6061,71,1,1,10,2,1
2025,      606107201,5,6061,72,1,0,2,2,1
2025,      606304301,4,6063,43,1,0,5,2,1
2025,      606304501,5,6063,45,1,0,10,2,1
2025,      606304601,3,6063,46,1,1,11,2,1
2025,      606603301,9,6066,33,1,0,6,2,1
2025,      606603501,5,6066,35,1,0,2,2,1
2025,      606901601,2,6069,16,1,0,4,2,1
2025,      606902801,3,6069,28,1,0,8,2,1
2025,      607110701,3,6071,107,1,1,2,2,1
2025,      607301501,5,6073,15,1,1,6,2,1
2025,      607309701,5,6073,97,1,1,6,2,1
2025,      607312001,5,6073,120,1,0,6,2,1
2025,      607402101,5,6074,21,1,0,4,2,1
2025,      607402901,3,6074,29,1,2,0,2,1
2025,      607403101,4,6074,31,1,0,10,2,1
2025,      607403201,5,6074,32,1,2,1,2,1
2025,      607414501,1,6074,145,1,0,3,2,1
2025,      607414801,7,6074,148,1,0,6,2,1
2025,      607506101,3,6075,61,1,2,9,2,1
2025,      607506301,5,6075,63,1,1,8,2,1
2025,      607506601,6,6075,66,1,1,11,2,1
2025,      607512901,5,6075,129,1,2,7,2,1
2025,      607513401,6,6075,134,1,1,0,2,1
2025,      607513801,3,6075,138,1,2,0,2,1
2025,      607600701,4,6076,7,1,0,5,2,1
2025,      607601201,5,6076,12,1,1,0,2,1
2025,      607601301,5,6076,13,1,1,0,2,1
2025,      607702701,4,6077,27,1,1,0,2,1
2025,      607709801,5,6077,98,1,1,0,2,1
2025,      607805901,6,6078,59,1,1,2,2,1
2025,      608011001,4,6080,110,1,0,10,2,1
2025,      608201901,4,6082,19,1,0,9,2,1
2025,      608213101,4,6082,131,1,1,4,2,1
2025,      608213401,4,6082,134,1,2,6,2,1
2025,      608301501,7,6083,15,1,0,7,2,1
2025,      608305801,4,6083,58,1,0,8,2,1
2025,      608306501,9,6083,65,1,0,2,2,1
2025,      608317101,7,6083,171,1,1,1,2,1
2025,      608601101,2,6086,11,1,0,1,2,1
2025,      608703801,2,6087,38,1,1,10,2,1
2025,      609301901,6,6093,19,1,1,0,2,1
2025,      610109201,10,6101,92,1,0,5,2,1
2025,      610500901,4,6105,9,1,0,5,2,1
2025,      610903701,1,6109,37,1,0,6,2,1
2025,      610909501,4,6109,95,1,0,6,2,1
2025,      611209101,3,6112,91,1,2,8,2,1
2025,      611209601,4,6112,96,1,2,8,2,1
2025,      611304901,4,6113,49,1,1,11,2,1
2025,      611305701,7,6113,57,1,1,11,2,1
2025,      611308201,4,6113,82,1,2,11,2,1
2025,      611401301,4,6114,13,1,1,10,2,1
2025,      611404201,4,6114,42,1,1,10,2,1
2025,      611407601,5,6114,76,1,1,10,2,1
2025,      611503101,7,6115,31,1,0,9,2,1
2025,      611503901,3,6115,39,1,0,6,2,1
2025,      611505801,3,6115,58,1,2,9,2,1
2025,      611600801,2,6116,8,1,0,1,2,1
2025,      611603301,2,6116,33,1,0,1,2,1
2025,      612001501,3,6120,15,1,0,9,2,1
2025,      612006601,5,6120,66,1,0,5,2,1
2025,      612006701,5,6120,67,1,1,8,2,1
2025,      612006901,3,6120,69,1,0,9,2,1
2025,      612007101,3,6120,71,1,2,9,2,1
2025,      612312801,3,6123,128,1,3,7,2,1
2025,      612700601,3,6127,6,1,0,4,2,1
2025,      612900501,3,6129,5,1,0,6,2,1
2025,      612906201,3,6129,62,1,1,2,2,1
2025,      613205301,1,6132,53,1,1,0,2,1
2025,      613300101,2,6133,1,1,0,8,1,1
2025,      613300101,5,6133,1,1,0,4,2,2
2025,      613311901,4,6133,119,1,1,2,2,1
2025,      613404001,3,6134,40,1,2,7,1,1
2025,      613404001,4,6134,40,1,0,1,2,2
2025,      613409501,3,6134,95,1,1,11,2,1
2025,      613600901,4,6136,9,1,0,4,2,1
2025,      613602401,4,6136,24,1,0,5,2,1
2025,      613606801,4,6136,68,1,0,4,2,1
2025,      613609101,2,6136,91,1,1,6,2,1
2025,      613700801,6,6137,8,1,0,6,2,1
2025,      613804501,5,6138,45,1,0,5,2,1
2025,      613908101,3,6139,81,1,2,11,2,1
2025,      613908401,4,6139,84,1,1,0,2,1
2025,      614002101,4,6140,21,1,0,8,2,1
2025,      614002201,4,6140,22,1,2,3,2,1
2025,      614009501,7,6140,95,1,0,4,2,1
2025,      614009701,5,6140,97,1,2,8,2,1
2025,      614011101,3,6140,111,1,0,1,2,1
2025,      614011201,2,6140,112,1,1,0,2,1
2025,      614101001,2,6141,10,1,0,9,2,1
2025,      614111201,11,6141,112,1,0,9,2,1
2025,      614402601,3,6144,26,1,1,6,2,1
2025,      614706201,8,6147,62,1,1,3,2,1
2025,      614800601,3,6148,6,1,0,2,1,1
2025,      614800601,8,6148,6,1,0,2,2,2
2025,      614809201,4,6148,92,1,1,3,2,1
2025,      615002301,3,6150,23,1,0,2,2,1
2025,      615103601,5,6151,36,1,1,2,2,1
2025,      615103701,3,6151,37,1,0,11,2,1
2025,      615106901,6,6151,69,1,2,10,2,1
2025,      615107901,5,6151,79,1,1,6,2,1
2025,      615203601,5,6152,36,1,0,6,2,1
2025,      615208301,6,6152,83,1,0,2,2,1
2025,      615300101,4,6153,1,1,0,7,2,1
2025,      615400201,4,6154,2,1,0,6,2,1
2025,      615402301,3,6154,23,1,1,11,2,1
2025,      615412201,5,6154,122,1,0,8,2,1
2025,      615505301,4,6155,53,1,0,6,2,1
2025,      615505501,3,6155,55,1,1,6,2,1
2025,      615511601,5,6155,116,1,1,0,2,1
2025,      615512501,3,6155,125,1,0,5,2,1
2025,      615513001,3,6155,130,1,2,7,2,1
2025,      615602001,3,6156,20,1,0,11,2,1
2025,      615602401,4,6156,24,1,0,3,2,1
2025,      615607001,3,6156,70,1,1,1,2,1
2025,      615607201,4,6156,72,1,0,5,2,1
2025,      615701601,3,6157,16,1,2,9,2,1
2025,      615701901,5,6157,19,1,1,9,2,1
2025,      615801601,5,6158,16,1,2,5,2,1
2025,      615801801,5,6158,18,1,0,2,2,1
2025,      615803001,4,6158,30,1,2,7,2,1
2025,      615805001,3,6158,50,1,0,8,2,1
2025,      615805501,3,6158,55,1,1,0,2,1
2025,      615806201,2,6158,62,1,1,11,2,1
2025,      615807101,5,6158,71,1,2,8,2,1
2025,      615900901,6,6159,9,1,0,11,2,1
2025,      616002601,3,6160,26,1,0,7,2,1
2025,      616005601,2,6160,56,1,0,2,2,1
2025,      616006001,8,6160,60,1,1,0,2,1
2025,      616010101,3,6160,101,1,0,5,2,1
2025,      617303601,4,6173,36,1,0,3,2,1
2025,      619005301,5,6190,53,1,0,3,2,1
2025,      619011901,4,6190,119,1,0,7,2,1
2025,      619303301,3,6193,33,1,0,8,2,1
2025,      619402601,4,6194,26,1,0,10,2,1
2025,      619406801,5,6194,68,1,0,3,2,1
2025,      619600901,6,6196,9,1,1,5,2,1
2025,      619614901,5,6196,149,1,1,1,2,1
2025,      619705401,3,6197,54,1,0,5,2,1
2025,      619800901,7,6198,9,1,0,2,2,1
2025,      619808001,3,6198,80,1,2,7,2,1
2025,      620120501,4,6201,205,1,1,3,2,1
2025,      620401301,3,6204,13,1,0,1,2,1
2025,      620410701,5,6204,107,1,0,6,2,1
2025,      620800701,5,6208,7,1,0,3,2,1
2025,      621506801,3,6215,68,1,0,3,2,1
2025,      621513501,3,6215,135,1,1,0,2,1
2025,      621515201,3,6215,152,1,0,3,2,1
2025,      621700801,5,6217,8,1,1,11,2,1
2025,      621701002,4,6217,10,2,1,0,2,1
2025,      621701101,4,6217,11,1,0,11,2,1
2025,      621701401,7,6217,14,1,0,4,2,1
2025,      621713901,4,6217,139,1,0,6,2,1
2025,      621903401,5,6219,34,1,2,7,2,1
2025,      621903501,4,6219,35,1,0,8,2,1
2025,      621907901,7,6219,79,1,2,0,2,1
2025,      621908001,4,6219,80,1,2,7,2,1
2025,      622002501,4,6220,25,1,2,0,2,1
2025,      622006401,3,6220,64,1,1,0,2,1
2025,      622104501,4,6221,45,1,0,11,2,1
2025,      622104502,5,6221,45,2,0,11,2,1
2025,      622802301,7,6228,23,1,0,5,2,1
2025,      623304101,4,6233,41,1,0,5,2,1
2025,      623601101,4,6236,11,1,0,5,2,1
2025,      623901101,3,6239,11,1,1,5,2,1
2025,      623902901,6,6239,29,1,0,10,2,1
2025,      623908002,4,6239,80,2,1,5,2,1
2025,      623908801,5,6239,88,1,0,6,2,1
2025,      624104601,5,6241,46,1,1,0,2,1
2025,      624109201,5,6241,92,1,1,2,2,1
2025,      624109301,6,6241,93,1,1,0,2,1
2025,      628510401,1,6285,104,1,0,2,2,1
2025,      630501601,2,6305,16,1,0,2,2,1
2025,      630610801,5,6306,108,1,0,2,2,1
2025,      630903201,4,6309,32,1,0,8,2,1
2025,      631004501,4,6310,45,1,0,5,2,1
2025,      631705801,5,6317,58,1,0,6,2,1
2025,      632100901,4,6321,9,1,1,0,2,1
2025,      632507501,6,6325,75,1,0,7,2,1
2025,      632611801,7,6326,118,1,0,6,2,1
2025,      632616201,7,6326,162,1,0,3,2,1
2025,      632703301,4,6327,33,1,2,7,2,1
2025,      632714301,3,6327,143,1,0,10,2,1
2025,      632714601,6,6327,146,1,1,8,2,1
2025,      632901901,6,6329,19,1,0,3,2,1
2025,      633007801,5,6330,78,1,0,4,2,1
2025,      633007901,4,6330,79,1,1,2,2,1
2025,      633008001,9,6330,80,1,0,10,2,1
2025,      633008201,4,6330,82,1,1,11,2,1
2025,      633008501,3,6330,85,1,1,11,2,1
2025,      633102901,6,6331,29,1,2,9,1,1
2025,      633102901,7,6331,29,1,0,9,1,2
2025,      633102901,9,6331,29,1,1,7,2,3
2025,      633111401,7,6331,114,1,2,0,2,1
2025,      633112001,4,6331,120,1,0,11,2,1
2025,      633123001,4,6331,230,1,2,10,2,1
2025,      633123601,4,6331,236,1,0,6,2,1
2025,      633207201,7,6332,72,1,0,5,2,1
2025,      633208001,3,6332,80,1,2,0,2,1
2025,      633208901,3,6332,89,1,0,9,2,1
2025,      633303501,6,6333,35,1,1,0,2,1
2025,      633306901,2,6333,69,1,0,2,2,1
2025,      633307201,6,6333,72,1,1,0,2,1
2025,      633309101,8,6333,91,1,1,8,2,1
2025,      633404001,5,6334,40,1,1,7,2,1
2025,      633404601,3,6334,46,1,1,4,2,1
2025,      633415301,3,6334,153,1,0,10,2,1
2025,      633507201,7,6335,72,1,0,8,2,1
2025,      633508301,8,6335,83,1,1,6,2,1
2025,      633508601,6,6335,86,1,1,4,2,1
2025,      633700401,5,6337,4,1,1,0,2,1
2025,      633711701,4,6337,117,1,0,7,2,1
2025,      633712401,3,6337,124,1,0,1,2,1
2025,      634001801,4,6340,18,1,1,10,2,1
2025,      634512501,5,6345,125,1,0,4,2,1
2025,      634801701,1,6348,17,1,0,6,2,1
2025,      634804201,4,6348,42,1,1,9,2,1
2025,      634906701,3,6349,67,1,0,11,2,1
2025,      634910101,5,6349,101,1,1,3,2,1
2025,      635002901,4,6350,29,1,1,1,2,1
2025,      635003301,4,6350,33,1,1,0,2,1
2025,      635203001,5,6352,30,1,1,0,2,1
2025,      635203501,4,6352,35,1,2,0,2,1
2025,      635206201,5,6352,62,1,0,11,2,1
2025,      635206401,4,6352,64,1,2,0,2,1
2025,      635403301,4,6354,33,1,1,4,2,1
2025,      635403801,2,6354,38,1,0,1,2,1
2025,      635500101,4,6355,1,1,0,4,2,1
2025,      635908501,3,6359,85,1,1,3,2,1
2025,      635910001,3,6359,100,1,0,10,2,1
2025,      635910301,6,6359,103,1,0,5,2,1
2025,      636203901,3,6362,39,1,1,0,2,1
2025,      637407001,4,6374,70,1,0,9,2,1
2025,      637407801,3,6374,78,1,0,6,1,1
2025,      637407801,4,6374,78,1,0,6,2,2
2025,      637603601,5,6376,36,1,0,5,2,1
2025,      637605801,3,6376,58,1,0,9,2,1
2025,      638105001,4,6381,50,1,0,11,2,1
2025,      638300601,3,6383,6,1,1,7,2,1
2025,      638302701,4,6383,27,1,0,1,2,1
2025,      638304401,3,6383,44,1,0,7,2,1
2025,      638607101,6,6386,71,1,2,3,2,1
2025,      638701201,3,6387,12,1,2,4,2,1
2025,      639001901,3,6390,19,1,2,9,2,1
2025,      639102901,4,6391,29,1,1,0,2,1
2025,      639108301,4,6391,83,1,0,11,2,1
2025,      639109601,4,6391,96,1,0,1,2,1
2025,      639208401,6,6392,84,1,0,2,2,1
2025,      639208601,6,6392,86,1,2,0,2,1
2025,      639218501,4,6392,185,1,0,10,2,1
2025,      639218701,3,6392,187,1,0,3,2,1
2025,      640504701,3,6405,47,1,0,6,2,1
2025,      640506701,3,6405,67,1,1,0,2,1
2025,      640512901,5,6405,129,1,0,6,2,1
2025,      640602301,4,6406,23,1,1,6,2,1
2025,      640602401,4,6406,24,1,0,11,2,1
2025,      640705601,3,6407,56,1,2,0,2,1
2025,      640705701,3,6407,57,1,1,0,2,1
2025,      640708001,3,6407,80,1,0,10,2,1
2025,      640708101,3,6407,81,1,1,11,2,1
2025,      640708601,4,6407,86,1,1,0,2,1
2025,      640710201,3,6407,102,1,1,0,2,1
2025,      640800101,7,6408,1,1,1,2,2,1
2025,      640800601,4,6408,6,1,0,8,2,1
2025,      640804101,4,6408,41,1,0,3,2,1
2025,      640804501,5,6408,45,1,0,10,2,1
2025,      640908702,3,6409,87,2,0,6,2,1
2025,      641000101,5,6410,1,1,0,10,2,1
2025,      641000201,4,6410,2,1,0,6,2,1
2025,      641101601,4,6411,16,1,0,1,2,1
2025,      641101801,3,6411,18,1,0,6,2,1
2025,      641101901,3,6411,19,1,0,7,2,1
2025,      641105101,1,6411,51,1,1,1,2,1
2025,      641105301,3,6411,53,1,0,8,1,1
2025,      641105301,4,6411,53,1,0,3,2,2
2025,      641105501,4,6411,55,1,1,6,2,1
2025,      641600701,5,6416,7,1,1,11,2,1
2025,      642304101,4,6423,41,1,1,0,2,1
2025,      642500201,4,6425,2,1,1,2,2,1
2025,      642809501,3,6428,95,1,1,0,2,1
2025,      643407001,1,6434,70,1,0,9,2,1
2025,      643408501,6,6434,85,1,0,2,2,1
2025,      644100501,3,6441,5,1,1,9,2,1
2025,      644100801,6,6441,8,1,1,11,2,1
2025,      644107201,4,6441,72,1,0,8,2,1
2025,      644202701,7,6442,27,1,1,3,2,1
2025,      644214901,4,6442,149,1,0,4,2,1
2025,      644403301,4,6444,33,1,0,2,2,1
2025,      644801201,3,6448,12,1,2,0,2,1
2025,      644802301,6,6448,23,1,2,0,2,1
2025,      644806701,6,6448,67,1,2,0,2,1
2025,      644806801,8,6448,68,1,1,3,2,1
