ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS100_1A,PS100_1M,PS100_1S,PS3
2025,      449302201,2,4493,22,1,4,4,2,1
2025,      449305801,1,4493,58,1,1,4,2,1
2025,      449405601,1,4494,56,1,8,6,1,1
2025,      449405601,2,4494,56,1,3,6,2,2
2025,      449501801,1,4495,18,1,0,2,2,1
2025,      449506901,1,4495,69,1,8,1,1,1
2025,      449506901,2,4495,69,1,5,1,2,2
2025,      449508001,7,4495,80,1,7,2,2,1
2025,      449508301,1,4495,83,1,6,2,1,1
2025,      449508301,2,4495,83,1,6,2,2,2
2025,      449906501,1,4499,65,1,4,0,2,1
2025,      450106401,1,4501,64,1,1,0,2,1
2025,      450110601,1,4501,106,1,8,11,1,1
2025,      450110601,2,4501,106,1,8,11,2,2
2025,      450206301,1,4502,63,1,8,4,1,1
2025,      450206301,2,4502,63,1,7,4,2,2
2025,      450303701,5,4503,37,1,4,2,2,1
2025,      450304201,1,4503,42,1,3,2,2,1
2025,      450310601,1,4503,106,1,3,2,2,1
2025,      450400701,1,4504,7,1,3,0,2,1
2025,      450401501,1,4504,15,1,2,1,2,1
2025,      450402701,1,4504,27,1,0,1,1,1
2025,      450402701,2,4504,27,1,1,1,2,2
2025,      450404801,1,4504,48,1,8,11,2,1
2025,      450512701,1,4505,127,1,8,0,1,1
2025,      450512701,2,4505,127,1,1,0,2,2
2025,      450603901,1,4506,39,1,2,0,1,1
2025,      450603901,2,4506,39,1,1,0,2,2
2025,      450604601,2,4506,46,1,0,4,2,1
2025,      450607001,2,4506,70,1,1,2,2,1
2025,      450702001,1,4507,20,1,1,0,2,1
2025,      450703501,1,4507,35,1,0,6,1,1
2025,      450703501,2,4507,35,1,0,6,2,2
2025,      450703601,1,4507,36,1,3,0,2,1
2025,      450803401,1,4508,34,1,5,0,2,1
2025,      450803501,1,4508,35,1,8,11,1,1
2025,      450803501,2,4508,35,1,8,11,2,2
2025,      450804601,1,4508,46,1,0,8,1,1
2025,      450804601,2,4508,46,1,0,8,2,2
2025,      450804901,1,4508,49,1,8,11,1,1
2025,      450804901,2,4508,49,1,5,0,2,2
2025,      450805001,1,4508,50,1,8,11,1,1
2025,      450805001,2,4508,50,1,8,11,2,2
2025,      450900401,1,4509,4,1,1,0,2,1
2025,      450904301,2,4509,43,1,1,0,2,1
2025,      450904401,1,4509,44,1,2,0,2,1
2025,      451003601,1,4510,36,1,2,0,2,1
2025,      451004001,1,4510,40,1,4,0,1,1
2025,      451004001,2,4510,40,1,5,0,2,2
2025,      451004401,1,4510,44,1,3,6,2,1
2025,      451005001,1,4510,50,1,2,0,2,1
2025,      451005201,1,4510,52,1,8,11,2,1
2025,      451201301,1,4512,13,1,0,6,1,1
2025,      451201301,2,4512,13,1,8,0,2,2
2025,      451201401,1,4512,14,1,6,0,2,1
2025,      451201501,2,4512,15,1,8,11,2,1
2025,      451202401,1,4512,24,1,6,0,1,1
2025,      451202401,2,4512,24,1,8,0,2,2
2025,      451202701,1,4512,27,1,8,11,2,1
2025,      451211901,1,4512,119,1,1,0,2,1
2025,      451711401,1,4517,114,1,1,4,2,1
2025,      451920601,1,4519,206,1,5,2,2,1
2025,      451921101,1,4519,211,1,2,0,2,1
2025,      452000301,4,4520,3,1,5,5,2,1
2025,      452407201,1,4524,72,1,2,4,1,1
2025,      452407201,2,4524,72,1,2,4,2,2
2025,      452414001,2,4524,140,1,1,0,2,1
2025,      452501501,6,4525,15,1,2,0,2,1
2025,      452505801,7,4525,58,1,7,6,2,1
2025,      452505901,1,4525,59,1,3,6,1,1
2025,      452505901,2,4525,59,1,3,6,2,2
2025,      452506001,1,4525,60,1,0,3,2,1
2025,      452512901,2,4525,129,1,1,3,2,1
2025,      452603901,1,4526,39,1,3,0,1,1
2025,      452603901,2,4526,39,1,3,0,2,2
2025,      452607701,1,4526,77,1,1,0,2,1
2025,      452607801,1,4526,78,1,6,4,1,1
2025,      452607801,2,4526,78,1,6,4,2,2
2025,      452608001,1,4526,80,1,4,4,2,1
2025,      452700201,1,4527,2,1,2,0,1,1
2025,      452700201,2,4527,2,1,8,0,2,2
2025,      452700801,1,4527,8,1,2,5,1,1
2025,      452700801,2,4527,8,1,3,5,2,2
2025,      452702401,1,4527,24,1,8,5,2,1
2025,      452708601,2,4527,86,1,8,11,2,1
2025,      452800101,1,4528,1,1,4,0,2,1
2025,      452800301,1,4528,3,1,1,0,2,1
2025,      452901701,1,4529,17,1,6,0,1,1
2025,      452901701,2,4529,17,1,5,0,2,2
2025,      452918501,1,4529,185,1,3,3,2,1
2025,      453103601,1,4531,36,1,0,6,1,1
2025,      453103601,2,4531,36,1,0,6,2,2
2025,      453104101,1,4531,41,1,1,0,2,1
2025,      453114001,2,4531,140,1,0,2,2,1
2025,      453114601,1,4531,146,1,0,5,1,1
2025,      453114601,2,4531,146,1,8,5,2,2
2025,      453200801,1,4532,8,1,8,6,2,1
2025,      453207201,1,4532,72,1,8,11,2,1
