ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS104_1A,PS104_1M,PS104_1S,PS5
2025,      548202201,4,5482,22,1,1,6,2,4
2025,      548405201,1,5484,52,1,0,2,2,1
2025,      551201001,2,5512,10,1,1,0,2,1
2025,      551206001,2,5512,60,1,3,1,2,1
2025,      551206201,2,5512,62,1,0,5,2,1
2025,      551607601,2,5516,76,1,4,0,2,1
2025,      551803101,2,5518,31,1,3,0,2,1
2025,      551905501,2,5519,55,1,5,0,2,1
2025,      551906101,2,5519,61,1,1,3,2,1
2025,      551906201,2,5519,62,1,4,0,2,1
2025,      551906301,2,5519,63,1,1,0,2,1
2025,      551906401,2,5519,64,1,2,3,2,1
2025,      552405601,1,5524,56,1,2,0,2,1
2025,      552500801,1,5525,8,1,6,1,2,1
2025,      552609601,1,5526,96,1,2,0,2,1
2025,      553007301,3,5530,73,1,4,3,2,1
2025,      553007601,2,5530,76,1,10,5,2,1
2025,      553202701,1,5532,27,1,2,0,2,1
2025,      553209201,2,5532,92,1,1,0,2,1
2025,      553512401,2,5535,124,1,0,10,2,1
2025,      553804701,2,5538,47,1,8,2,2,1
2025,      553902501,2,5539,25,1,2,1,2,1
2025,      554601501,1,5546,15,1,7,4,2,1
2025,      554804701,2,5548,47,1,11,5,2,1
2025,      554808701,1,5548,87,1,12,5,2,1
2025,      554813301,1,5548,133,1,1,5,2,1
2025,      555507702,4,5555,77,2,0,1,2,1
2025,      555701901,2,5557,19,1,5,5,2,1
2025,      556503001,1,5565,30,1,1,6,2,1
2025,      556600301,1,5566,3,1,0,1,1,1
2025,      556600301,2,5566,3,1,0,1,2,2
2025,      557607901,1,5576,79,1,0,1,2,1
2025,      557902201,1,5579,22,1,0,1,2,1
2025,      557902501,1,5579,25,1,5,1,2,1
2025,      558811601,2,5588,116,1,0,2,2,1
2025,      559400601,2,5594,6,1,1,1,2,1
2025,      559400701,2,5594,7,1,3,0,2,1
2025,      559400801,2,5594,8,1,18,1,2,1
2025,      559400901,2,5594,9,1,6,1,2,1
2025,      559401001,2,5594,10,1,1,1,2,1
2025,      559405301,2,5594,53,1,0,6,2,1
2025,      559405401,2,5594,54,1,3,1,2,1
2025,      559606001,2,5596,60,1,5,0,2,1
2025,      559606101,2,5596,61,1,3,0,2,1
2025,      559606201,1,5596,62,1,1,0,2,1
2025,      559608301,1,5596,83,1,19,0,2,1
2025,      559608401,2,5596,84,1,2,0,2,1
2025,      559608501,2,5596,85,1,2,0,2,1
2025,      559608601,1,5596,86,1,13,11,2,1
2025,      559608801,2,5596,88,1,5,0,2,1
2025,      559608901,2,5596,89,1,10,0,2,1
2025,      559609001,2,5596,90,1,15,0,2,1
2025,      559609101,2,5596,91,1,2,0,2,1
2025,      559609201,2,5596,92,1,4,0,2,1
2025,      559701201,2,5597,12,1,19,11,2,1
2025,      559701301,1,5597,13,1,3,6,1,1
2025,      559701301,3,5597,13,1,3,6,2,2
2025,      559701401,2,5597,14,1,2,0,2,1
2025,      559706501,1,5597,65,1,2,0,2,1
2025,      559709401,2,5597,94,1,2,0,2,1
2025,      559709701,2,5597,97,1,1,0,2,1
2025,      559710001,1,5597,100,1,4,0,2,1
2025,      559904901,3,5599,49,1,0,3,2,1
2025,      559905101,2,5599,51,1,0,4,2,1
2025,      560000201,1,5600,2,1,1,0,2,1
2025,      560007001,1,5600,70,1,2,0,2,1
2025,      561300101,1,5613,1,1,2,0,2,1
2025,      561300301,1,5613,3,1,3,0,2,1
2025,      561300401,1,5613,4,1,2,0,2,1
2025,      561304801,4,5613,48,1,3,0,2,1
2025,      561304901,2,5613,49,1,3,0,2,1
2025,      561310401,2,5613,104,1,2,0,2,1
2025,      561310601,2,5613,106,1,1,0,2,1
2025,      561605401,2,5616,54,1,1,0,2,1
2025,      561606601,2,5616,66,1,3,0,2,1
2025,      562204401,2,5622,44,1,0,1,2,1
2025,      562304901,2,5623,49,1,10,0,2,1
2025,      562305101,1,5623,51,1,10,0,1,1
2025,      562305101,2,5623,51,1,3,0,2,2
2025,      564606601,1,5646,66,1,1,2,2,1
2025,      564609701,1,5646,97,1,0,6,2,1
2025,      564613901,2,5646,139,1,5,4,2,1
2025,      566900501,2,5669,5,1,5,0,2,1
2025,      566912101,2,5669,121,1,5,0,2,1
2025,      567700601,2,5677,6,1,0,1,2,1
2025,      567700701,2,5677,7,1,2,0,2,1
2025,      567700901,2,5677,9,1,0,2,2,1
2025,      567705901,2,5677,59,1,0,1,2,1
2025,      567706001,2,5677,60,1,0,2,2,1
2025,      567706101,2,5677,61,1,0,1,2,1
2025,      567706201,2,5677,62,1,2,0,1,1
2025,      567706201,5,5677,62,1,2,0,2,2
2025,      567706301,2,5677,63,1,1,0,2,1
2025,      567706601,2,5677,66,1,1,0,2,1
2025,      567706701,2,5677,67,1,0,3,2,1
2025,      567909701,2,5679,97,1,2,0,2,1
2025,      567909801,2,5679,98,1,7,0,2,1
2025,      567910201,2,5679,102,1,10,0,2,1
2025,      567910301,2,5679,103,1,4,0,2,1
2025,      568001601,2,5680,16,1,8,0,2,1
2025,      568002901,2,5680,29,1,2,0,2,1
2025,      568003701,1,5680,37,1,8,0,2,1
2025,      568005801,2,5680,58,1,2,0,2,1
2025,      569605702,1,5696,57,2,0,2,2,1
2025,      569908401,1,5699,84,1,5,0,1,1
2025,      569908401,2,5699,84,1,5,0,2,2
2025,      569908501,2,5699,85,1,0,10,2,1
2025,      575202001,1,5752,20,1,3,2,1,1
2025,      575202001,2,5752,20,1,3,2,1,2
2025,      575202001,3,5752,20,1,3,2,1,3
2025,      575202001,4,5752,20,1,2,2,2,4
2025,      575202701,1,5752,27,1,1,2,2,1
2025,      575207101,2,5752,71,1,1,2,2,1
2025,      575403101,2,5754,31,1,2,3,2,1
2025,      575506201,2,5755,62,1,6,0,1,1
2025,      575506201,3,5755,62,1,6,0,1,2
2025,      575506201,4,5755,62,1,2,0,2,3
2025,      575911801,1,5759,118,1,2,4,2,1
2025,      576600901,2,5766,9,1,98,98,2,1
2025,      577301001,2,5773,10,1,0,1,2,1
2025,      577302601,1,5773,26,1,2,1,1,1
2025,      577302601,2,5773,26,1,2,1,1,2
2025,      577302601,3,5773,26,1,2,1,1,3
2025,      577302601,5,5773,26,1,2,1,1,4
2025,      577302601,6,5773,26,1,2,1,2,5
2025,      577502601,1,5775,26,1,3,6,1,1
2025,      577502601,2,5775,26,1,3,6,2,2
2025,      577503701,2,5775,37,1,1,7,2,1
2025,      581301501,1,5813,15,1,0,1,2,1
2025,      581303201,3,5813,32,1,2,0,2,1
2025,      581303301,1,5813,33,1,7,4,1,1
2025,      581303301,2,5813,33,1,7,4,1,2
2025,      581303301,5,5813,33,1,3,3,2,3
2025,      581303501,1,5813,35,1,0,8,2,1
2025,      581304101,1,5813,41,1,5,4,1,1
2025,      581304101,2,5813,41,1,5,4,1,2
2025,      581304101,3,5813,41,1,5,4,2,3
2025,      581304201,1,5813,42,1,0,1,2,1
2025,      581304901,1,5813,49,1,3,0,2,1
2025,      583502001,2,5835,20,1,2,9,2,1
2025,      583702801,3,5837,28,1,1,1,1,1
2025,      583702801,4,5837,28,1,1,1,2,2
2025,      583705301,1,5837,53,1,2,2,2,1
2025,      584900301,2,5849,3,1,1,0,2,1
2025,      584903001,2,5849,30,1,2,0,2,1
2025,      585116701,2,5851,167,1,0,10,2,1
2025,      585209701,2,5852,97,1,0,4,2,1
2025,      585306801,1,5853,68,1,0,1,2,1
2025,      585703701,3,5857,37,1,3,0,2,1
2025,      586604101,2,5866,41,1,5,0,2,1
2025,      586905401,2,5869,54,1,3,0,2,1
2025,      587111101,1,5871,111,1,5,0,2,1
2025,      587111401,2,5871,114,1,19,0,2,1
2025,      587112301,1,5871,123,1,4,2,2,1
2025,      587112401,2,5871,124,1,3,0,2,1
2025,      587403401,2,5874,34,1,2,0,2,1
2025,      587404301,2,5874,43,1,1,0,2,1
2025,      587406601,2,5874,66,1,5,0,2,1
2025,      588902301,2,5889,23,1,7,1,2,1
2025,      589517801,2,5895,178,1,10,0,1,1
2025,      589517801,4,5895,178,1,5,0,1,2
2025,      589517801,5,5895,178,1,4,0,2,3
2025,      590115901,4,5901,159,1,0,3,2,1
2025,      590204601,2,5902,46,1,1,0,2,1
2025,      593904801,2,5939,48,1,6,5,2,1
2025,      594505701,2,5945,57,1,6,0,2,1
2025,      594601501,1,5946,15,1,0,1,1,1
2025,      594601501,2,5946,15,1,0,1,2,2
2025,      594606601,1,5946,66,1,5,0,1,1
2025,      594606601,2,5946,66,1,5,0,1,2
2025,      594606601,3,5946,66,1,5,0,1,3
2025,      594606601,4,5946,66,1,5,0,1,4
2025,      594606601,5,5946,66,1,1,0,2,5
2025,      594612701,1,5946,127,1,1,2,2,1
2025,      594700301,2,5947,3,1,0,2,2,1
2025,      594815001,1,5948,150,1,0,1,2,1
2025,      594902001,2,5949,20,1,1,0,2,1
2025,      594902201,1,5949,22,1,8,0,2,1
2025,      594911201,1,5949,112,1,7,0,1,1
2025,      594911201,2,5949,112,1,7,0,1,2
2025,      594911201,3,5949,112,1,0,7,2,3
2025,      594911401,2,5949,114,1,2,0,2,1
2025,      596308601,1,5963,86,1,2,4,2,1
2025,      596602101,2,5966,21,1,1,1,2,1
2025,      596602301,1,5966,23,1,2,1,2,1
2025,      599901601,2,5999,16,1,1,0,2,1
2025,      599906201,2,5999,62,1,1,1,2,1
2025,      600200601,1,6002,6,1,1,0,2,1
2025,      600200801,1,6002,8,1,0,3,1,1
2025,      600200801,2,6002,8,1,0,3,2,2
2025,      600200901,1,6002,9,1,1,0,1,1
2025,      600200901,2,6002,9,1,1,0,2,2
2025,      600205501,1,6002,55,1,1,0,1,1
2025,      600205501,2,6002,55,1,1,0,2,2
2025,      600205601,1,6002,56,1,1,0,1,1
2025,      600205601,2,6002,56,1,1,0,2,2
2025,      600205801,1,6002,58,1,1,8,1,1
2025,      600205801,2,6002,58,1,1,8,2,2
2025,      600205901,1,6002,59,1,1,0,1,1
2025,      600205901,2,6002,59,1,1,0,1,2
2025,      600205901,4,6002,59,1,1,0,2,3
2025,      600206001,1,6002,60,1,0,11,1,1
2025,      600206001,2,6002,60,1,0,11,2,2
2025,      600206101,1,6002,61,1,1,4,1,1
2025,      600206101,2,6002,61,1,1,4,2,2
2025,      600206201,1,6002,62,1,1,0,1,1
2025,      600206201,3,6002,62,1,1,0,2,2
2025,      600704301,1,6007,43,1,3,0,2,1
2025,      600705901,1,6007,59,1,0,8,1,1
2025,      600705901,3,6007,59,1,0,8,1,2
2025,      600705901,4,6007,59,1,0,8,1,3
2025,      600705901,5,6007,59,1,0,8,2,4
2025,      600709901,1,6007,99,1,3,0,2,1
2025,      600710301,2,6007,103,1,2,0,2,1
2025,      601205001,2,6012,50,1,3,6,2,1
2025,      601904801,1,6019,48,1,0,3,2,1
2025,      601904901,1,6019,49,1,0,2,2,1
2025,      601905001,1,6019,50,1,1,1,2,1
2025,      601905101,1,6019,51,1,1,1,2,1
2025,      601905201,2,6019,52,1,3,7,2,1
2025,      601905801,1,6019,58,1,4,0,2,1
2025,      601906001,2,6019,60,1,4,6,2,1
2025,      601906201,2,6019,62,1,1,6,2,1
2025,      602005201,1,6020,52,1,2,6,2,1
2025,      602005801,1,6020,58,1,3,4,2,1
2025,      602101401,2,6021,14,1,1,6,1,1
2025,      602101401,3,6021,14,1,1,6,2,2
2025,      602101801,1,6021,18,1,3,10,2,1
2025,      602102801,1,6021,28,1,2,0,2,1
2025,      602103201,2,6021,32,1,19,11,2,1
2025,      602103401,2,6021,34,1,0,1,2,1
2025,      602103801,2,6021,38,1,2,0,2,1
2025,      602209701,1,6022,97,1,1,7,2,1
2025,      602209801,2,6022,98,1,1,9,2,1
2025,      602505001,2,6025,50,1,5,8,2,1
2025,      602505201,2,6025,52,1,16,4,2,1
2025,      602505401,1,6025,54,1,3,0,2,1
2025,      606201901,1,6062,19,1,10,10,2,1
2025,      606202001,2,6062,20,1,3,10,2,1
2025,      606202701,1,6062,27,1,1,0,1,1
2025,      606202701,2,6062,27,1,1,0,2,2
2025,      606203101,1,6062,31,1,1,0,1,1
2025,      606203101,2,6062,31,1,1,0,2,2
2025,      606205301,1,6062,53,1,1,0,2,1
2025,      606205601,1,6062,56,1,10,10,2,1
2025,      606300101,1,6063,1,1,10,11,2,1
2025,      606301301,1,6063,13,1,4,0,2,1
2025,      606303201,1,6063,32,1,15,11,2,1
2025,      606304001,2,6063,40,1,10,11,2,1
2025,      606304101,2,6063,41,1,5,0,2,1
2025,      606304301,2,6063,43,1,0,5,2,1
2025,      606304501,2,6063,45,1,1,0,2,1
2025,      606304601,2,6063,46,1,3,11,1,1
2025,      606304601,5,6063,46,1,19,11,2,2
2025,      606304901,2,6063,49,1,5,0,2,1
2025,      606305201,1,6063,52,1,10,11,2,1
2025,      606400401,1,6064,4,1,4,9,1,1
2025,      606400401,2,6064,4,1,4,9,2,2
2025,      606400601,2,6064,6,1,10,9,2,1
2025,      606400701,1,6064,7,1,18,9,2,1
2025,      606400801,1,6064,8,1,18,9,2,1
2025,      606401801,1,6064,18,1,1,9,2,1
2025,      606402001,1,6064,20,1,10,9,2,1
2025,      606402101,1,6064,21,1,19,9,2,1
2025,      606402201,2,6064,22,1,6,8,2,1
2025,      606402801,1,6064,28,1,3,9,2,1
2025,      606402901,2,6064,29,1,2,9,2,1
2025,      606403001,1,6064,30,1,3,9,2,1
2025,      606403201,2,6064,32,1,3,9,2,1
2025,      606403301,2,6064,33,1,3,9,2,1
2025,      606500301,1,6065,3,1,15,8,2,1
2025,      606505301,2,6065,53,1,4,8,2,1
2025,      606603201,2,6066,32,1,19,11,2,1
2025,      606603301,2,6066,33,1,2,0,2,1
2025,      606603401,2,6066,34,1,15,11,2,1
2025,      606603501,2,6066,35,1,5,0,2,1
2025,      606603601,2,6066,36,1,16,11,2,1
2025,      606603801,1,6066,38,1,4,11,2,1
2025,      606603901,1,6066,39,1,4,0,2,1
2025,      607506201,1,6075,62,1,12,7,2,1
2025,      607709701,2,6077,97,1,2,0,2,1
2025,      607709801,1,6077,98,1,1,1,2,1
2025,      607801601,2,6078,16,1,3,2,2,1
2025,      607801901,1,6078,19,1,2,3,2,1
2025,      607802001,2,6078,20,1,3,3,2,1
2025,      607803901,2,6078,39,1,1,1,2,1
2025,      607804001,2,6078,40,1,1,6,2,1
2025,      607804501,2,6078,45,1,2,3,2,1
2025,      607804601,1,6078,46,1,3,0,2,1
2025,      607804901,2,6078,49,1,7,0,2,1
2025,      607805301,1,6078,53,1,3,1,2,1
2025,      607805801,1,6078,58,1,3,2,2,1
2025,      607805901,2,6078,59,1,2,8,2,1
2025,      607806001,2,6078,60,1,3,2,2,1
2025,      607806101,2,6078,61,1,4,3,2,1
2025,      607902701,1,6079,27,1,9,1,2,1
2025,      608011001,3,6080,110,1,5,0,2,1
2025,      608503501,2,6085,35,1,0,3,2,1
2025,      608506401,2,6085,64,1,10,5,2,1
2025,      608902601,2,6089,26,1,1,7,2,1
2025,      609302301,2,6093,23,1,0,8,2,1
2025,      609306501,2,6093,65,1,2,8,2,1
2025,      609403101,2,6094,31,1,2,4,1,1
2025,      609403101,5,6094,31,1,1,4,2,2
2025,      609406401,1,6094,64,1,2,0,1,1
2025,      609406401,2,6094,64,1,2,0,1,2
2025,      609406401,3,6094,64,1,2,0,1,3
2025,      609406401,4,6094,64,1,2,0,2,4
2025,      609409001,2,6094,90,1,1,0,2,1
2025,      610400601,2,6104,6,1,1,11,2,1
2025,      611401301,1,6114,13,1,0,10,2,1
2025,      611412901,2,6114,129,1,0,10,2,1
2025,      611803601,2,6118,36,1,2,0,2,1
2025,      611804701,2,6118,47,1,6,0,2,1
2025,      612503301,1,6125,33,1,8,0,2,1
2025,      613200601,2,6132,6,1,13,0,2,1
2025,      613200701,1,6132,7,1,5,98,2,1
2025,      613200801,2,6132,8,1,19,11,2,1
2025,      613200901,1,6132,9,1,98,98,2,1
2025,      613204701,2,6132,47,1,2,0,2,1
2025,      613206901,2,6132,69,1,19,11,2,1
2025,      613207301,1,6132,73,1,0,9,2,1
2025,      613306701,2,6133,67,1,10,0,2,1
2025,      613311901,2,6133,119,1,2,0,2,1
2025,      613312101,2,6133,121,1,15,11,2,1
2025,      613312201,2,6133,122,1,1,0,2,1
2025,      613312301,5,6133,123,1,7,0,2,1
2025,      613405901,2,6134,59,1,2,11,2,1
2025,      613406801,2,6134,68,1,3,0,2,1
2025,      613409501,2,6134,95,1,1,11,2,1
2025,      613500401,2,6135,4,1,8,0,2,1
2025,      613500701,1,6135,7,1,19,11,2,1
2025,      613503101,1,6135,31,1,4,11,2,1
2025,      613503401,1,6135,34,1,1,0,2,1
2025,      613503501,2,6135,35,1,3,11,2,1
2025,      613503601,2,6135,36,1,4,0,2,1
2025,      613503801,1,6135,38,1,3,0,2,1
2025,      613503901,1,6135,39,1,1,11,2,1
2025,      613602401,2,6136,24,1,1,0,2,1
2025,      613609701,2,6136,97,1,0,7,2,1
2025,      613703501,2,6137,35,1,2,0,2,1
2025,      614401001,1,6144,10,1,2,0,2,1
2025,      615201401,2,6152,14,1,1,7,2,1
2025,      615206901,2,6152,69,1,0,7,2,1
2025,      615301201,2,6153,12,1,2,0,2,1
2025,      615801601,1,6158,16,1,0,10,2,1
2025,      616804501,2,6168,45,1,2,8,1,1
2025,      616804501,4,6168,45,1,2,8,2,2
2025,      619705601,1,6197,56,1,0,4,2,1
2025,      619705701,1,6197,57,1,0,3,2,1
2025,      620200501,2,6202,5,1,2,6,1,1
2025,      620200501,3,6202,5,1,2,6,1,2
2025,      620200501,4,6202,5,1,2,6,1,3
2025,      620200501,5,6202,5,1,2,6,2,4
2025,      621607701,2,6216,77,1,1,0,2,1
2025,      621700601,2,6217,6,1,1,6,2,1
2025,      621701002,1,6217,10,2,0,6,2,1
2025,      621701101,1,6217,11,1,1,0,1,1
2025,      621701101,2,6217,11,1,1,0,1,2
2025,      621701101,3,6217,11,1,1,0,2,3
2025,      621701201,2,6217,12,1,6,0,2,1
2025,      621701301,2,6217,13,1,0,1,2,1
2025,      621701401,2,6217,14,1,0,6,1,1
2025,      621701401,4,6217,14,1,0,6,2,2
2025,      621701501,2,6217,15,1,0,6,2,1
2025,      621903201,2,6219,32,1,0,1,1,1
2025,      621903201,3,6219,32,1,0,1,2,2
2025,      621903301,2,6219,33,1,1,0,2,1
2025,      621903401,2,6219,34,1,1,0,2,1
2025,      621908001,2,6219,80,1,2,0,2,1
2025,      622011001,2,6220,110,1,3,0,2,1
2025,      623312002,3,6233,120,2,2,0,1,1
2025,      623312002,4,6233,120,2,0,2,2,2
2025,      625000101,1,6250,1,1,1,0,2,1
2025,      625520301,1,6255,203,1,4,3,2,1
2025,      626708001,2,6267,80,1,3,0,2,1
2025,      628606901,1,6286,69,1,14,9,1,1
2025,      628606901,2,6286,69,1,14,9,1,2
2025,      628606901,3,6286,69,1,11,9,1,3
2025,      628606901,4,6286,69,1,10,9,1,4
2025,      628606901,5,6286,69,1,1,9,2,5
2025,      628612601,1,6286,126,1,9,9,2,1
2025,      628613701,1,6286,137,1,14,9,1,1
2025,      628613701,2,6286,137,1,7,9,1,2
2025,      628613701,3,6286,137,1,7,9,1,3
2025,      628613701,4,6286,137,1,14,9,2,4
2025,      629011001,2,6290,110,1,8,0,2,1
2025,      629702101,2,6297,21,1,0,6,2,1
2025,      631500301,2,6315,3,1,2,0,2,1
2025,      631500601,1,6315,6,1,9,8,1,1
2025,      631500601,2,6315,6,1,9,8,2,2
2025,      631500901,2,6315,9,1,2,0,2,1
2025,      632505501,2,6325,55,1,2,5,2,1
2025,      633102901,2,6331,29,1,2,9,2,1
2025,      636102301,2,6361,23,1,4,6,2,1
2025,      637204901,2,6372,49,1,2,10,2,1
2025,      637908201,2,6379,82,1,1,0,2,1
2025,      638009001,2,6380,90,1,0,4,2,1
2025,      638012401,2,6380,124,1,1,9,2,1
2025,      638013801,3,6380,138,1,1,10,2,1
2025,      638102301,2,6381,23,1,1,1,2,1
2025,      638103801,2,6381,38,1,1,0,2,1
2025,      638105901,2,6381,59,1,0,6,2,1
2025,      638302001,1,6383,20,1,19,98,2,1
2025,      638700101,2,6387,1,1,6,2,2,1
2025,      638700201,2,6387,2,1,3,0,2,1
2025,      638700401,2,6387,4,1,3,2,2,1
2025,      638700501,1,6387,5,1,3,0,2,1
2025,      638701101,2,6387,11,1,5,0,2,1
2025,      638701201,2,6387,12,1,3,6,2,1
2025,      638701301,1,6387,13,1,4,7,2,1
2025,      638701501,2,6387,15,1,1,7,2,1
2025,      638701701,2,6387,17,1,15,0,2,1
2025,      638703601,1,6387,36,1,2,7,2,1
2025,      638704901,2,6387,49,1,0,6,2,1
2025,      638801701,1,6388,17,1,19,9,2,1
2025,      638802801,2,6388,28,1,0,11,2,1
2025,      638802901,2,6388,29,1,2,0,2,1
2025,      638906201,1,6389,62,1,2,0,2,1
2025,      639013101,2,6390,131,1,2,0,2,1
2025,      639013301,2,6390,133,1,2,0,2,1
2025,      640407001,2,6404,70,1,3,0,2,1
2025,      640407401,3,6404,74,1,6,0,1,1
2025,      640407401,4,6404,74,1,4,6,1,2
2025,      640407401,5,6404,74,1,1,11,2,3
2025,      640708101,2,6407,81,1,0,3,2,1
2025,      641105301,2,6411,53,1,10,0,2,1
2025,      641105401,2,6411,54,1,15,0,2,1
2025,      641105501,2,6411,55,1,2,0,2,1
2025,      642304001,2,6423,40,1,19,2,2,1
2025,      642308701,2,6423,87,1,8,2,2,1
2025,      642600501,2,6426,5,1,10,8,2,1
2025,      644906601,4,6449,66,1,19,0,2,1
2025,      645908101,1,6459,81,1,0,11,2,1
2025,      646900101,1,6469,1,1,0,11,2,1
2025,      646902001,2,6469,20,1,2,11,2,1
2025,      646904801,2,6469,48,1,3,0,2,1
2025,      646905101,2,6469,51,1,3,0,2,1
2025,      648000801,2,6480,8,1,1,11,2,1
2025,      648100901,2,6481,9,1,0,10,2,1
2025,      648604601,1,6486,46,1,0,5,1,1
2025,      648604601,2,6486,46,1,0,5,1,2
2025,      648604601,3,6486,46,1,0,5,2,3
2025,      648904401,2,6489,44,1,19,0,2,1
2025,      648907601,1,6489,76,1,2,0,2,1
2025,      648907801,2,6489,78,1,1,0,2,1
2025,      648909801,2,6489,98,1,14,0,2,1
2025,      648910101,2,6489,101,1,1,0,2,1
2025,      651105101,2,6511,51,1,1,7,2,1
2025,      651113101,2,6511,131,1,5,2,2,1
2025,      652404101,1,6524,41,1,7,1,2,1
2025,      652407101,2,6524,71,1,1,7,2,1
2025,      652410001,2,6524,100,1,1,8,2,1
2025,      653007201,1,6530,72,1,2,4,2,1
2025,      653011401,1,6530,114,1,0,1,2,1
2025,      653011501,1,6530,115,1,0,1,2,1
2025,      653111101,1,6531,111,1,2,6,2,1
2025,      653113501,1,6531,135,1,1,1,2,1
2025,      653901401,1,6539,14,1,0,8,2,1
2025,      653902701,2,6539,27,1,0,10,2,1
2025,      653905601,1,6539,56,1,3,0,2,1
2025,      653906101,2,6539,61,1,16,0,2,1
2025,      654700701,2,6547,7,1,2,0,2,1
2025,      654700801,1,6547,8,1,19,0,1,1
2025,      654700801,2,6547,8,1,19,0,1,2
2025,      654700801,3,6547,8,1,19,0,1,3
2025,      654700801,4,6547,8,1,15,0,1,4
2025,      654700801,5,6547,8,1,12,0,1,5
2025,      654700801,6,6547,8,1,11,0,2,6
2025,      654701101,2,6547,11,1,7,0,2,1
2025,      654701701,1,6547,17,1,9,0,1,1
2025,      654701701,2,6547,17,1,9,0,1,2
2025,      654701701,3,6547,17,1,3,0,1,3
2025,      654701701,4,6547,17,1,8,0,1,4
2025,      654701701,5,6547,17,1,3,0,2,5
2025,      654701801,2,6547,18,1,19,11,2,1
2025,      654701901,1,6547,19,1,4,0,1,1
2025,      654701901,2,6547,19,1,4,0,1,2
2025,      654701901,3,6547,19,1,4,0,1,3
2025,      654701901,4,6547,19,1,3,0,2,4
2025,      654800301,1,6548,3,1,0,3,1,1
2025,      654800301,2,6548,3,1,0,3,2,2
2025,      654900301,1,6549,3,1,0,3,1,1
2025,      654900301,2,6549,3,1,0,3,2,2
2025,      654903701,2,6549,37,1,10,6,2,1
2025,      655213501,1,6552,135,1,0,6,2,1
2025,      655800401,1,6558,4,1,4,0,2,1
2025,      655900201,1,6559,2,1,19,0,2,1
2025,      655902201,1,6559,22,1,5,4,2,1
2025,      655906301,1,6559,63,1,12,4,2,1
2025,      656006601,1,6560,66,1,0,6,2,1
2025,      656006701,2,6560,67,1,5,3,2,1
2025,      656006801,1,6560,68,1,3,6,2,1
2025,      656006901,2,6560,69,1,4,4,2,1
2025,      656007101,2,6560,71,1,10,0,2,1
2025,      656007201,1,6560,72,1,6,4,2,1
2025,      656007401,2,6560,74,1,5,5,2,1
2025,      656009601,1,6560,96,1,11,0,2,1
2025,      656102201,1,6561,22,1,2,0,2,1
2025,      656201501,2,6562,15,1,3,1,2,1
2025,      656201601,1,6562,16,1,2,2,2,1
2025,      656201801,2,6562,18,1,3,3,2,1
2025,      656203301,2,6562,33,1,5,2,2,1
2025,      656203401,2,6562,34,1,1,6,2,1
2025,      656203601,2,6562,36,1,2,2,2,1
2025,      656203801,2,6562,38,1,5,6,2,1
2025,      656203901,2,6562,39,1,2,3,2,1
2025,      656204101,2,6562,41,1,2,3,2,1
2025,      656204201,1,6562,42,1,2,2,2,1
2025,      656401001,1,6564,10,1,0,3,2,1
2025,      656406101,1,6564,61,1,1,3,2,1
2025,      656408401,2,6564,84,1,1,1,2,1
2025,      656502501,2,6565,25,1,5,0,2,1
2025,      656503301,1,6565,33,1,3,0,2,1
2025,      656504801,1,6565,48,1,4,0,2,1
2025,      656508101,1,6565,81,1,19,0,2,1
2025,      656616801,1,6566,168,1,2,0,2,1
2025,      656700101,1,6567,1,1,0,1,2,1
2025,      656700501,2,6567,5,1,19,0,2,1
2025,      658705001,1,6587,50,1,6,0,2,1
2025,      658705201,1,6587,52,1,3,2,2,1
2025,      658706201,1,6587,62,1,3,98,2,1
2025,      658707001,5,6587,70,1,0,4,2,1
2025,      658707101,2,6587,71,1,0,2,2,1
2025,      659807201,2,6598,72,1,2,0,2,1
2025,      659904301,1,6599,43,1,2,5,2,1
2025,      659905101,2,6599,51,1,15,5,2,1
2025,      660202701,2,6602,27,1,1,5,2,1
2025,      660204701,1,6602,47,1,1,5,2,1
2025,      660205601,1,6602,56,1,3,3,2,1
2025,      660504701,1,6605,47,1,2,0,2,1
2025,      660504801,1,6605,48,1,0,1,2,1
2025,      660506501,2,6605,65,1,4,0,2,1
2025,      660602201,2,6606,22,1,10,6,2,1
2025,      660602401,2,6606,24,1,10,7,2,1
2025,      660602501,2,6606,25,1,10,6,2,1
2025,      660602601,2,6606,26,1,1,7,2,1
2025,      660604801,2,6606,48,1,4,6,2,1
2025,      660604901,1,6606,49,1,10,7,2,1
2025,      660605001,2,6606,50,1,17,6,2,1
2025,      660605101,2,6606,51,1,3,7,2,1
2025,      660605201,1,6606,52,1,10,7,2,1
2025,      660605301,1,6606,53,1,10,6,2,1
2025,      660605501,2,6606,55,1,2,6,2,1
2025,      660605601,2,6606,56,1,15,7,2,1
2025,      660605701,1,6606,57,1,3,6,2,1
2025,      660908601,2,6609,86,1,1,2,2,1
2025,      660908701,2,6609,87,1,5,2,2,1
2025,      660908901,2,6609,89,1,10,0,2,1
2025,      660910001,1,6609,100,1,4,0,2,1
2025,      661004201,1,6610,42,1,98,98,1,1
2025,      661004201,3,6610,42,1,0,3,2,2
2025,      661006901,2,6610,69,1,2,1,2,1
2025,      661007001,2,6610,70,1,0,5,2,1
2025,      661007101,2,6610,71,1,10,3,1,1
2025,      661007101,4,6610,71,1,2,2,2,2
2025,      661007301,2,6610,73,1,10,5,1,1
