ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN
2023,      259611901,2596,119,1,2,2,2, , , , , , , ,2,2,2, ,4
2023,      259614901,2596,149,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      259615201,2596,152,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      259616501,2596,165,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      260600401,2606,4,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      260602901,2606,29,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      260606601,2606,66,1, ,2,2, , , , , , , ,2,1,2,2,2
2023,      260607801,2606,78,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      260609801,2606,98,1, ,2,2, , , , , , , ,2,2,2,2,1
2023,      260610801,2606,108,1,2,2,2, , , , , , , ,2,2,2,2,5
2023,      260613101,2606,131,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      260613601,2606,136,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      260701701,2607,17,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      260703201,2607,32,1,2,2,2, , , , , , , ,2,2,2,2,5
2023,      260703801,2607,38,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      260705001,2607,50,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      260708701,2607,87,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      260708702,2607,87,2,2,2,2, , , , , , , , ,2,2,2,2
2023,      260709101,2607,91,1,2,2,2, , , , , , , , ,2,2, ,5
2023,      260709601,2607,96,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      260713901,2607,139,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      260803901,2608,39,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      260808201,2608,82,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      260809001,2608,90,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      260811501,2608,115,1,1,2,2, , , , , , , , ,2,2,2,2
2023,      260813301,2608,133,1,2,2,2, , , , , , , , ,1,2, ,1
2023,      260813701,2608,137,1,2,2,2, , , , , , , , ,1,1,2,1
2023,      260818101,2608,181,1, ,2,2, , , , , , , ,2,2,2, ,2
2023,      260819001,2608,190,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      260825301,2608,253,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      261101501,2611,15,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      261104201,2611,42,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      261104301,2611,43,1,2,2,2, , , , , , , ,2,2,2,2,3
2023,      261104501,2611,45,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      261104901,2611,49,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      261106401,2611,64,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      261106901,2611,69,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      261107201,2611,72,1,2,2,2, , , , , , , ,2,2,2, ,2
2023,      261109501,2611,95,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      261200801,2612,8,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      261201401,2612,14,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      261202701,2612,27,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      261203401,2612,34,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      261204801,2612,48,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      261210701,2612,107,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      261211401,2612,114,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      261212001,2612,120,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      261220601,2612,206,1, ,2,2, , , , , , , ,2,2,2,2,2
2023,      261600501,2616,5,1,2,2,2, , , , , , , , ,1,2,2,1
2023,      261603901,2616,39,1, ,2,2, , , , , , , , ,1,2, ,1
2023,      261605501,2616,55,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      261605701,2616,57,1, ,2,2, , , , , , , , ,2,1,2,1
2023,      261607401,2616,74,1,2,2,2, , , , , , , , ,2,2,1,3
2023,      261607701,2616,77,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      261608701,2616,87,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      261608901,2616,89,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      261609201,2616,92,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      261609401,2616,94,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      261700801,2617,8,1,2,2,2, , , , , , , , ,2,2,1,3
2023,      261701101,2617,11,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      261701201,2617,12,1,2,2,2, , , , , , , ,2,2,2, ,2
2023,      261703901,2617,39,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      261705301,2617,53,1,2,2,2, , , , , , , , ,2,2,1,2
2023,      261705901,2617,59,1, ,2,2, , , , , , , , ,2,2,1,1
2023,      261706701,2617,67,1,2,2,2, , , , , , , , ,2,2,1,2
2023,      261710101,2617,101,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      261711401,2617,114,1,2,2,2, , , , , , , , ,2,2, ,4
2023,      261712101,2617,121,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      262001501,2620,15,1, ,2,2, , , , , , , , ,2,2,1,1
2023,      262002201,2620,22,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      262004001,2620,40,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      262007101,2620,71,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      262007601,2620,76,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      262009101,2620,91,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      262012201,2620,122,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      262013201,2620,132,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      262800101,2628,1,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      262801101,2628,11,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      262801201,2628,12,1,2,2,2, , , , , , , , ,2,2, ,4
2023,      262803701,2628,37,1, ,2,2, , , , , , , , ,2,2,2,3
2023,      262804101,2628,41,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      262806701,2628,67,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      262809101,2628,91,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      262810001,2628,100,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      262810201,2628,102,1, ,2,2, , , , , , , , ,2,2, ,3
2023,      262811801,2628,118,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263000501,2630,5,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      263000901,2630,9,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      263002501,2630,25,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263004301,2630,43,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      263008401,2630,84,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      263009801,2630,98,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      263010001,2630,100,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263010901,2630,109,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      263015101,2630,151,1, ,2,2, , , , , , , , ,2,2,1,2
2023,      263404501,2634,45,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      263405701,2634,57,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      263405901,2634,59,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      263407301,2634,73,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263408201,2634,82,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      263411901,2634,119,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      263412501,2634,125,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263414401,2634,144,1,2,2,2, , , , , , , , ,1,2, ,3
2023,      263414901,2634,149,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      263415001,2634,150,1, ,2,2, , , , , , , , ,2,2, ,5
2023,      263604301,2636,43,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      263606101,2636,61,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      263607001,2636,70,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      263607401,2636,74,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      263609901,2636,99,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263610101,2636,101,1, ,2,2, , , , , , , , ,1,2,2,4
2023,      263610301,2636,103,1, ,2,2, , , , , , , ,2,2,2, ,4
2023,      263610801,2636,108,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      263613701,2636,137,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263703501,2637,35,1, ,2,2, , , , , , , ,2,1,2,2,5
2023,      263705401,2637,54,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      263706101,2637,61,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      263706501,2637,65,1,2,2,2, , , , , , , , ,1,8,2,2
2023,      263707001,2637,70,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      263710801,2637,108,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      263711001,2637,110,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      263711801,2637,118,1, ,2,2, , , , , , , ,2,2,2,2,4
2023,      263712201,2637,122,1, ,2,2, , , , , , , ,2,1,2, ,3
2023,      263712501,2637,125,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      263904601,2639,46,1, ,2,2, , , , , , , ,1,2,1, ,1
2023,      263906801,2639,68,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      263908301,2639,83,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      263909101,2639,91,1,2,2,2, , , , , , , ,2,1,2, ,3
2023,      263911901,2639,119,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      263913701,2639,137,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      263913801,2639,138,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      263914201,2639,142,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      263916801,2639,168,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      264000801,2640,8,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      264003601,2640,36,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      264004401,2640,44,1,2,2,2, , , , , , , ,2,1,2,2,3
2023,      264004901,2640,49,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      264005801,2640,58,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      264007201,2640,72,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      264007701,2640,77,1,2,2,2, , , , , , , ,2,2,2, ,7
2023,      264009801,2640,98,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      264011601,2640,116,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      264013701,2640,137,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      264600201,2646,2,1, ,2,2, , , , , , , ,2,2,2,2,11
2023,      264603301,2646,33,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      264603601,2646,36,1,2,2,2, , , , , , , , ,2,2, ,4
2023,      264604101,2646,41,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      264606501,2646,65,1, ,2,2, , , , , , , , ,2,2,2,4
2023,      264607601,2646,76,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      264610601,2646,106,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      264614101,2646,141,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      264615001,2646,150,1, ,2,2, , , , , , , ,2,2,2,2,3
2023,      264901501,2649,15,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      264903101,2649,31,1, ,2,2, , , , , , , ,2,2,2,2,1
2023,      264904401,2649,44,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      264905301,2649,53,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      264906601,2649,66,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      264910601,2649,106,1, ,2,2, , , , , , , ,2,2,2, ,2
2023,      264910701,2649,107,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      264911501,2649,115,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      264914101,2649,141,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      264918201,2649,182,1, ,2,1,4,0,4,2, , , ,2,2,2,2,4
2023,      265102401,2651,24,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      265104001,2651,40,1,2,2,2, , , , , , , ,2,2,2,2,4
2023,      265114401,2651,144,1,2,2,2, , , , , , , ,2,2,2, ,6
2023,      265118901,2651,189,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      265120201,2651,202,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      265120501,2651,205,1, ,2,2, , , , , , , ,1,2,2,2,1
2023,      265122201,2651,222,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      265123001,2651,230,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      265124401,2651,244,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      265603101,2656,31,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      265603201,2656,32,1,2,2,2, , , , , , , , ,2,2, ,4
2023,      265603301,2656,33,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      265603501,2656,35,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      265604101,2656,41,1, ,2,2, , , , , , , , ,1,2,2,3
2023,      265604201,2656,42,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      265604401,2656,44,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      265604601,2656,46,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      265604701,2656,47,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      265604801,2656,48,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      265604901,2656,49,1, ,2,2, , , , , , , ,2,1,2, ,0
2023,      265605001,2656,50,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      265605101,2656,51,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      265605501,2656,55,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      265800601,2658,6,1, ,2,2, , , , , , , ,1,2,1, ,0
2023,      265801001,2658,10,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      265801501,2658,15,1,2,2,2, , , , , , , ,2,2,2,2,2
2023,      265801601,2658,16,1,2,2,2, , , , , , , ,1,1,2, ,2
2023,      265801701,2658,17,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      265801901,2658,19,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      265802001,2658,20,1,2,2,2, , , , , , , , ,2,2, ,5
2023,      265802801,2658,28,1, ,2,1,2,0,6,2, , , , ,2,2,2,2
2023,      265803501,2658,35,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      265803601,2658,36,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      265804601,2658,46,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      265804801,2658,48,1,2,2,2, , , , , , , , ,1,1,2,4
2023,      265804901,2658,49,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      265805001,2658,50,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      265805101,2658,51,1,2,2,1,2,0,2,2, , , , ,2,2,2,2
2023,      266003401,2660,34,1,2,2,2, , , , , , , , ,1,2,2,4
2023,      266003501,2660,35,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      266003701,2660,37,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      266003801,2660,38,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      266004401,2660,44,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      266004501,2660,45,1, ,2,2, , , , , , , ,1,2,2, ,3
2023,      266005001,2660,50,1,2,2,1,1,5,6,2, , , , ,1,2,2,5
2023,      266005201,2660,52,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      266010501,2660,105,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      266010601,2660,106,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      266010701,2660,107,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      266010801,2660,108,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      266010901,2660,109,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      266300201,2663,2,1, ,2,2, , , , , , , , ,2,1, ,2
2023,      266300501,2663,5,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      266301101,2663,11,1, ,2,2, , , , , , , , ,1,1,2,2
2023,      266301701,2663,17,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      266301801,2663,18,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      266302301,2663,23,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      266302601,2663,26,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      266302701,2663,27,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      266303201,2663,32,1,2,2,1,2,0,3,2, , , , ,2,2,2,7
2023,      266305001,2663,50,1, ,1,2, , , , , , , , ,1,1, ,2
2023,      266305501,2663,55,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      266306101,2663,61,1, ,2,2, , , , , , , , ,2,1, ,0
2023,      266306401,2663,64,1, ,2,2, , , , , , , , ,1,1,2,2
2023,      266306701,2663,67,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      266306801,2663,68,1, ,2,2, , , , , , , , ,1,2, ,0
2023,      266703801,2667,38,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      266705801,2667,58,1, ,2,2, , , , , , , , ,1,2,2,7
2023,      266706601,2667,66,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      266706701,2667,67,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      266710101,2667,101,1,2,2,2, , , , , , , , ,1,2,2,1
2023,      266711001,2667,110,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      266712301,2667,123,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      266716701,2667,167,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      266900201,2669,2,1,2,2,2, , , , , , , ,2,2,2,2,5
2023,      266902301,2669,23,1,2,2,2, , , , , , , , ,2,2,1,2
2023,      266904501,2669,45,1,2,2,2, , , , , , , ,2,2,2,2,6
2023,      266905201,2669,52,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      266905202,2669,52,2, ,2,2, , , , , , , , ,2,2, ,1
2023,      266907801,2669,78,1,2,2,2, , , , , , , , ,2,2, ,3
2023,      266909301,2669,93,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      266912101,2669,121,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      266912102,2669,121,2,2,2,2, , , , , , , , ,2,2,2,3
2023,      266912103,2669,121,3,2,2,2, , , , , , , , ,2,1, ,3
2023,      266912201,2669,122,1,2,2,2, , , , , , , ,2,2,2,2,6
2023,      266913201,2669,132,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      266915901,2669,159,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      267200901,2672,9,1,2,2,2, , , , , , , , ,2,2,2,9
2023,      267204301,2672,43,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      267204501,2672,45,1, ,2,2, , , , , , , ,2,2,2, ,9
2023,      267205301,2672,53,1, ,2,2, , , , , , , ,2,2,2,2,4
2023,      267206301,2672,63,1, ,2,2, , , , , , , , ,2,2, ,3
2023,      267206501,2672,65,1,2,2,2, , , , , , , ,2,2,2,2,2
2023,      267206502,2672,65,2,2,2,2, , , , , , , , ,2,2, ,1
2023,      267207901,2672,79,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      267207902,2672,79,2, ,2,1,1,7,0,2, , , , ,2,2, ,1
2023,      267207903,2672,79,3, ,2,2, , , , , , , , ,2,2, ,2
2023,      267210701,2672,107,1,2,2,2, , , , , , , ,2,2,2,2,2
2023,      267211801,2672,118,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      267213901,2672,139,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      267303101,2673,31,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      267306101,2673,61,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      267309101,2673,91,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      267311801,2673,118,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      267314001,2673,140,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      267314101,2673,141,1, ,2,2, , , , , , , ,2,1,2, ,2
2023,      267314901,2673,149,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      267316601,2673,166,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      267320301,2673,203,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      267322801,2673,228,1, ,2,2, , , , , , , ,2,2,2,2,4
2023,      267901401,2679,14,1,2,2,2, , , , , , , , ,1,2,2,7
2023,      267904601,2679,46,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      267905901,2679,59,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      267906501,2679,65,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      267906801,2679,68,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      267907301,2679,73,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      267908901,2679,89,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      267912801,2679,128,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      267914701,2679,147,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      267917401,2679,174,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      268002901,2680,29,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      268005301,2680,53,1,2,2,2, , , , , , , , ,1,2,2,2
2023,      268005901,2680,59,1, ,2,2, , , , , , , , ,1,2, ,2
2023,      268006501,2680,65,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      268008901,2680,89,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      268011101,2680,111,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      268012501,2680,125,1,2,2,2, , , , , , , ,1,1,2, ,3
2023,      268013601,2680,136,1,2,2,2, , , , , , , , ,2,2,2,3
2023,      268015901,2680,159,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      268300101,2683,1,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      268300801,2683,8,1, ,2,2, , , , , , , , ,2,2,2,3
2023,      268301801,2683,18,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      268302101,2683,21,1,2,2,2, , , , , , , ,2,1,2,2,2
2023,      268302201,2683,22,1, ,2,2, , , , , , , , ,2,2,2,1
2023,      268302901,2683,29,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      268304701,2683,47,1, ,2,2, , , , , , , , ,1,2,2,1
2023,      268306001,2683,60,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      268307201,2683,72,1,2,2,2, , , , , , , , ,2,2, ,5
2023,      268308301,2683,83,1,2,2,2, , , , , , , , ,1,2,2,3
2023,      269101501,2691,15,1, ,2,2, , , , , , , ,1,2,2,2,3
2023,      269102301,2691,23,1,2,2,2, , , , , , , , ,2,2, ,2
2023,      269103001,2691,30,1,2,2,2, , , , , , , , ,2,2,2,4
2023,      269103601,2691,36,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      269104401,2691,44,1,2,2,2, , , , , , , , ,2,2,2,5
2023,      269105001,2691,50,1, ,2,2, , , , , , , , ,2,2, ,1
2023,      269105801,2691,58,1, ,2,2, , , , , , , , ,2,2, ,2
2023,      269106701,2691,67,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      269107301,2691,73,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      269400301,2694,3,1, ,2,2, , , , , , , , ,2,2,2,2
2023,      269401601,2694,16,1,2,2,2, , , , , , , , ,2,2, ,0
2023,      269402301,2694,23,1,2,2,2, , , , , , , ,2,2,2,2,1
2023,      269404201,2694,42,1,2,2,1,2,7,7,2, , , , ,2,2,2,7
2023,      269404301,2694,43,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      269405801,2694,58,1,2,2,1,2,7,5,2, , , , ,2,2,2,2
2023,      269406101,2694,61,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      269408601,2694,86,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      269409201,2694,92,1,2,2,2, , , , , , , ,2,2,2,2,3
2023,      269411601,2694,116,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      270200501,2702,5,1,2,2,1,2,5,2,2, , , , ,1,2, ,2
2023,      270200801,2702,8,1,2,2,2, , , , , , , , ,1,2, ,1
2023,      270202601,2702,26,1, ,2,2, , , , , , , ,2,1,2, ,2
2023,      270203501,2702,35,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      270205201,2702,52,1,2,2,1,2,9,4,2, , , , ,1,2,2,3
2023,      270209001,2702,90,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      270210501,2702,105,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      270211401,2702,114,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      270213101,2702,131,1,2,2,2, , , , , , , , ,1,2,2,8
2023,      270214101,2702,141,1, ,2,2, , , , , , , ,1,2,2, ,0
2023,      270300301,2703,3,1, ,2,2, , , , , , , ,1,1,2,2,4
2023,      270301901,2703,19,1, ,2,2, , , , , , , , ,1,2,2,2
2023,      270302401,2703,24,1, ,2,2, , , , , , , , ,2,2, ,3
2023,      270306701,2703,67,1,2,2,2, , , , , , , , ,2,2,2,1
2023,      270308501,2703,85,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      270309601,2703,96,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      270313401,2703,134,1,2,2,2, , , , , , , , ,2,2,2,12
2023,      270321701,2703,217,1,2,2,1,2,4,11,2, , , , ,2,2, ,2
2023,      270322901,2703,229,1, ,2,2, , , , , , , , ,2,2,2,3
2023,      270324001,2703,240,1,2,2,1,5,1,11,2, , , , ,2,2,2,5
2023,      270402301,2704,23,1, ,2,2, , , , , , , ,1,1,2, ,0
2023,      270402601,2704,26,1,2,2,2, , , , , , , , ,2,2, ,1
2023,      270403401,2704,34,1, ,2,2, , , , , , , ,2,1,2,2,3
2023,      270405801,2704,58,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      270405802,2704,58,2, ,2,2, , , , , , , , ,2,2, ,3
2023,      270406201,2704,62,1,2,2,2, , , , , , , , ,2,2,2,16
2023,      270406301,2704,63,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      270407701,2704,77,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      270408501,2704,85,1, ,2,2, , , , , , , ,1,1,2, ,0
2023,      270409401,2704,94,1,2,2,2, , , , , , , , ,2,2,2,6
2023,      270600501,2706,5,1,2,2,2, , , , , , , ,2,1,2, ,2
2023,      270603601,2706,36,1,2,2,1,2,0,4,2, , , ,1,1,2,2,2
2023,      270604401,2706,44,1, ,2,2, , , , , , , , ,2,2, ,0
2023,      270606501,2706,65,1,2,2,1,2,6,2,2, , , , ,1,2,2,2
2023,      270606601,2706,66,1,2,2,1,2,10,3,2, , , , ,2,2,2,5
2023,      270608101,2706,81,1,2,2,1,2,10,3,2, , , , ,1,2,2,2
2023,      270608201,2706,82,1,2,2,2, , , , , , , , ,1,2,2,1
2023,      270608801,2706,88,1,2,2,2, , , , , , , , ,1,2, ,2
2023,      270610901,2706,109,1, ,2,2, , , , , , , ,2,2,2, ,0
2023,      270612201,2706,122,1,2,2,2, , , , , , , , ,2,2,2,2
2023,      270702601,2707,26,1,1,2,2, , , , , , , , ,2,2,2,5
2023,      270702701,2707,27,1,2,2,2, , , , , , , , ,1,2,2,2
